T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
122.405;-0.715415015;0.974019927;-3.789983607
122.41;-0.600166031;0.22656329;-3.980023501
122.415;-0.470561857;-0.499677007;-4.145351977
122.42;-0.333292844;-1.180275073;-4.275440418
122.425;-0.199740806;-1.790138186;-4.358694803
122.43;-0.078730983;-2.314141352;-4.384708777
122.435;0.026068306;-2.751152859;-4.350655186
122.44;0.114707702;-3.108220768;-4.263355392
122.445;0.188058541;-3.392557556;-4.134980393
122.45;0.243847943;-3.606622214;-3.978270653
122.455;0.275394414;-3.747655096;-3.803687821
122.46;0.275792521;-3.811884469;-3.617491204
122.465;0.242307251;-3.799703985;-3.421642442
122.47;0.178504959;-3.716864933;-3.217292514
122.475;0.095497652;-3.571537178;-3.010533394
122.48;0.008307215;-3.372157989;-2.814396344
122.485;-0.072831449;-3.126895955;-2.640399385
122.49;-0.148557447;-2.842825103;-2.483304643
122.495;-0.228710119;-2.528722168;-2.31668187
122.5;-0.323685649;-2.199823882;-2.111167437
122.505;-0.434883838;-1.875109185;-1.862061696
122.51;-0.551352293;-1.568845615;-1.599943973
122.515;-0.654918339;-1.287015161;-1.374412555
122.52;-0.730313927;-1.030029396;-1.227631863
122.525;-0.77252492;-0.795282944;-1.179507273
122.53;-0.78667086;-0.578600042;-1.228823893
122.535;-0.783133139;-0.376023945;-1.362839239
122.54;-0.771184082;-0.18398148;-1.567448867
122.545;-0.752883286;-0.001261924;-1.830368707
122.55;-0.72185096;0.16502749;-2.135727914
122.555;-0.669449464;0.298234903;-2.458920826
122.56;-0.592434188;0.379627051;-2.769637601
122.565;-0.495187633;0.396717499;-3.039045738
122.57;-0.386323;0.345166552;-3.244487678
122.575;-0.273201852;0.22572828;-3.372539531
122.58;-0.159292297;0.040775938;-3.421358791
122.585;-0.046539346;-0.209222908;-3.399710773
122.59;0.061733879;-0.527024079;-3.322589062
122.595;0.160934828;-0.914453829;-3.206921884
122.6;0.246032856;-1.366731355;-3.070111613
122.605;0.311583537;-1.870327052;-2.928652343
122.61;0.352681919;-2.405062938;-2.792152283
122.615;0.36722209;-2.949915843;-2.655408788
122.62;0.357455966;-3.489509003;-2.496059534
122.625;0.329947623;-4.015794732;-2.280501765
122.63;0.294397461;-4.523775344;-1.975325616
122.635;0.262057114;-5.005651737;-1.561013509
122.64;0.244503166;-5.44826506;-1.043521979
122.645;0.250611951;-5.836625251;-0.456492667
122.65;0.281604698;-6.160909479;0.148785513
122.655;0.330903563;-6.419051331;0.71955165
122.66;0.389513702;-6.61221827;1.215957146
122.665;0.449778693;-6.741158467;1.6174962
122.67;0.506954668;-6.808512192;1.918817361
122.675;0.561769665;-6.820876062;2.121555529
122.68;0.621538439;-6.787486558;2.231765259
122.685;0.696134642;-6.718180138;2.262881573
122.69;0.790969396;-6.619111627;2.235990833
122.695;0.90405997;-6.487865202;2.172517223
122.7;1.03000276;-6.313256635;2.083933431
122.705;1.164813104;-6.078617074;1.968514033
122.71;1.305769174;-5.767464854;1.821106868
122.715;1.448110861;-5.373891664;1.648706642
122.72;1.583504158;-4.911121816;1.476861652
122.725;1.702055203;-4.405823977;1.344168996
122.73;1.795401661;-3.882496788;1.29350737
122.735;1.857338006;-3.355711101;1.361086387
122.74;1.88277196;-2.832843636;1.561262765
122.745;1.868469228;-2.317967969;1.876142597
122.75;1.813851225;-1.815646689;2.26031196
122.755;1.717764951;-1.334830886;2.656608751
122.76;1.575204238;-0.886233766;3.010789226
122.765;1.37950357;-0.473774764;3.281652096
122.77;1.125873303;-0.092348757;3.451295388
122.775;0.812938512;0.265927007;3.532866007
122.78;0.445337949;0.606032666;3.563503073
122.785;0.035819536;0.926956835;3.58001513
122.79;-0.396384842;1.221523811;3.595329356
122.795;-0.829349517;1.480292727;3.596195461
122.8;-1.243237376;1.694131896;3.5647826
122.805;-1.624867876;1.853150007;3.5071355
122.81;-1.969558804;1.947912782;3.464592146
122.815;-2.278800565;1.975747558;3.49729747
122.82;-2.553707126;1.945817894;3.651541203
122.825;-2.788823097;1.876424225;3.934357297
122.83;-2.972907943;1.786339701;4.310913828
122.835;-3.097356343;1.685462674;4.721928943
122.84;-3.166564583;1.570286295;5.108008894
122.845;-3.200967481;1.43081638;5.429565708
122.85;-3.228741065;1.264082731;5.672995542
122.855;-3.273738044;1.077954538;5.838901009
122.86;-3.346813087;0.883449816;5.923904649
122.865;-3.44301799;0.686560146;5.914831896
122.87;-3.547104771;0.483175877;5.799385845
122.875;-3.64330814;0.259988585;5.580377959
122.88;-3.7224843;0.005502869;5.279006639
122.885;-3.784039496;-0.275825519;4.924577079
122.89;-3.832185539;-0.560307913;4.53972447
122.895;-3.86977196;-0.816745467;4.13268353
122.9;-3.892819256;-1.023281484;3.703808115
122.905;-3.889059707;-1.179761134;3.260662294
122.91;-3.845741597;-1.309424955;2.825045088
122.915;-3.75967792;-1.444990502;2.424160014
122.92;-3.637455355;-1.608074279;2.07438918
122.925;-3.487338236;-1.799586432;1.771971479
122.93;-3.312131717;-2.004735657;1.498036977
122.935;-3.110248923;-2.204867525;1.231373614
122.94;-2.881520593;-2.389105965;0.957647765
122.945;-2.62965687;-2.556739552;0.671745311
122.95;-2.363592823;-2.708583778;0.375872714
122.955;-2.099549488;-2.839731654;0.076095735
122.96;-1.860521414;-2.940887198;-0.219447323
122.965;-1.671224228;-3.003967207;-0.497733817
122.97;-1.548337043;-3.027274712;-0.738557139
122.975;-1.495024963;-3.016575064;-0.922298341
122.98;-1.505208166;-2.978224192;-1.044621538
122.985;-1.569355676;-2.909376181;-1.123405119
122.99;-1.678492617;-2.798280734;-1.192148222
122.995;-1.826624397;-2.632742946;-1.286321803
123;-2.010278947;-2.405688272;-1.429430692
123.005;-2.228459471;-2.118036631;-1.62560222
123.01;-2.481948997;-1.777212548;-1.86374906
123.015;-2.769183263;-1.38910484;-2.127966714
123.02;-3.081358997;-0.952943739;-2.40319177
123.025;-3.400635545;-0.466657828;-2.670703242
123.03;-3.706119764;0.062683424;-2.899811946
123.035;-3.984143433;0.616132408;-3.049953112
123.04;-4.232940459;1.172900176;-3.088933741
123.045;-4.460614932;1.724854535;-3.015169946
123.05;-4.678579833;2.282244118;-2.865348701
123.055;-4.893287789;2.863031123;-2.700825339
123.06;-5.102692464;3.473832505;-2.581232316
123.065;-5.29871907;4.099652255;-2.539638076
123.07;-5.471215941;4.709476576;-2.571919649
123.075;-5.609272181;5.270373975;-2.644183741
123.08;-5.700592747;5.760057877;-2.711699918
123.085;-5.731915513;6.172487001;-2.739184344
123.09;-5.690786629;6.513871311;-2.711844397
123.095;-5.569365478;6.791029939;-2.633121527
123.1;-5.367787412;7.002928642;-2.517737125
123.105;-5.09357121;7.144846558;-2.386943816
123.11;-4.759149561;7.216775191;-2.260299683
123.115;-4.37736001;7.222738151;-2.142040278
123.12;-3.957482822;7.165031632;-2.015748719
123.125;-3.505928379;7.042807377;-1.856419682
123.13;-3.02620257;6.854903421;-1.647761188
123.135;-2.519799912;6.602592131;-1.391533394
123.14;-1.991142409;6.291854816;-1.110396132
123.145;-1.447449099;5.936480677;-0.844945548
123.15;-0.895772583;5.556375729;-0.63980982
123.155;-0.345258575;5.170448387;-0.52323861
123.16;0.191511334;4.790714775;-0.495109139
123.165;0.702588593;4.41968708;-0.532549149
123.17;1.181228648;4.056127864;-0.607649352
123.175;1.626199161;3.704071333;-0.702190482
123.18;2.038884699;3.370956149;-0.807756388
123.185;2.420950684;3.062261575;-0.915151447
123.19;2.773200465;2.783233365;-1.007792459
123.195;3.097014855;2.542570517;-1.067151637
123.2;3.396381562;2.351373703;-1.085338798
123.205;3.675461244;2.217310709;-1.072495464
123.21;3.937217422;2.140609744;-1.04970572
123.215;4.185513075;2.110980328;-1.032936093
123.22;4.423424926;2.105427808;-1.024108293
123.225;4.650428243;2.097769413;-1.014617492
123.23;4.863422185;2.073615212;-0.989961623
123.235;5.060259334;2.034771452;-0.92801127
123.24;5.243010938;1.992674694;-0.797241668
123.245;5.415266638;1.957252233;-0.562018698
123.25;5.57663395;1.929106003;-0.19537112
123.255;5.723227007;1.900357541;0.306280821
123.26;5.851229743;1.860947492;0.91553495
123.265;5.957689069;1.805135306;1.578446488
123.27;6.038940206;1.732895289;2.228927575
123.275;6.090824033;1.646489123;2.806800817
123.28;6.112206588;1.548482666;3.271715879
123.285;6.106493082;1.440254914;3.607721325
123.29;6.07962082;1.321130801;3.81699364
123.295;6.039080302;1.191898675;3.906568597
123.3;5.995202614;1.057766425;3.880072837
123.305;5.96013292;0.926184523;3.744483334
123.31;5.940663092;0.801443918;3.523057479
123.315;5.933748057;0.683459156;3.254821677
123.32;5.932760902;0.573951217;2.978677956
123.325;5.934315269;0.47995288;2.719418959
123.33;5.939005885;0.410934831;2.487634606
123.335;5.950945828;0.372744735;2.290306518
123.34;5.975698662;0.359937348;2.140014425
123.345;6.015619064;0.356114559;2.052577958
123.35;6.066646315;0.343338485;2.03555599
123.355;6.119018687;0.309426122;2.07961721
123.36;6.159932861;0.250183401;2.160032727
123.365;6.176677817;0.166743393;2.244366229
123.37;6.16155988;0.058991458;2.300203832
123.375;6.11376309;-0.079518261;2.302745497
123.38;6.035377255;-0.260037057;2.242539618
123.385;5.929625294;-0.488670759;2.127521091
123.39;5.800985026;-0.757329868;1.973861444
123.395;5.652168031;-1.045240617;1.790722687
123.4;5.482480935;-1.326220992;1.571623271
123.405;5.289343643;-1.576429565;1.301849593
123.41;5.070968394;-1.782340684;0.977984303
123.415;4.829108567;-1.944554599;0.621016496
123.42;4.570347158;-2.073072259;0.269359681
123.425;4.307131054;-2.177725967;-0.041913478
123.43;4.056877123;-2.263227837;-0.29890713
123.435;3.836977277;-2.333002773;-0.510296746
123.44;3.658043281;-2.396329885;-0.690454895
123.445;3.517788302;-2.471043429;-0.837724362
123.45;3.401812601;-2.576039526;-0.926908049
123.455;3.293375284;-2.717555691;-0.923402665
123.46;3.182442503;-2.882579148;-0.808120273
123.465;3.067522954;-3.045004528;-0.593283715
123.47;2.950846306;-3.181129319;-0.316328762
123.475;2.830538738;-3.284154175;-0.018802867
123.48;2.695400576;-3.363324362;0.270144347
123.485;2.525175003;-3.427225375;0.535980412
123.49;2.299314457;-3.468106561;0.772012724
123.495;2.010323156;-3.464050214;0.969841638
123.5;1.668187174;-3.394087054;1.113128104
123.505;1.293729544;-3.249394883;1.183118918
123.51;0.908174808;-3.038965677;1.173007637
123.515;0.523609243;-2.789695354;1.095739616
123.52;0.139695249;-2.533955958;0.978662114
123.525;-0.252035178;-2.293220795;0.853014143
123.53;-0.659507545;-2.072182912;0.745255392
123.535;-1.08300431;-1.865120477;0.670971791
123.54;-1.515103546;-1.66871029;0.631149978
123.545;-1.944771503;-1.489913142;0.611236494
123.55;-2.363905823;-1.3440092;0.585823678
123.555;-2.773907392;-1.246893162;0.53097058
123.56;-3.184426871;-1.20380883;0.437217962
123.565;-3.60798504;-1.204728655;0.31143485
123.57;-4.05536841;-1.230353663;0.165539587
123.575;-4.52917922;-1.257966429;0.003842019
123.58;-5.021361178;-1.267174078;-0.178646031
123.585;-5.517386383;-1.245382835;-0.385345329
123.59;-6.002283435;-1.188889769;-0.604809092
123.595;-6.465931619;-1.10312158;-0.80890794
123.6;-6.901571029;-0.997142665;-0.966272359
123.605;-7.300738209;-0.871973455;-1.060500561
123.61;-7.654536612;-0.716310917;-1.09981887
123.615;-7.956813037;-0.513381598;-1.112358559
123.62;-8.205167278;-0.252881687;-1.128537504
123.625;-8.400971025;0.060419183;-1.1592425
123.63;-8.54700645;0.408913809;-1.18546028
123.635;-8.646363398;0.771425293;-1.16958356
123.64;-8.702505862;1.130368988;-1.080491075
123.645;-8.71642081;1.472243618;-0.913262299
123.65;-8.684585391;1.782091659;-0.692297338
123.655;-8.602415296;2.040746908;-0.459589019
123.66;-8.471496207;2.230550827;-0.254155896
123.665;-8.302323068;2.341092541;-0.093118669
123.67;-8.109354434;2.369872106;0.03179696
123.675;-7.904804032;2.322786757;0.140200718
123.68;-7.693500197;2.214104883;0.24577288
123.685;-7.471875422;2.059599877;0.350429091
123.69;-7.234367127;1.866397105;0.450300987
123.695;-6.979764348;1.632187661;0.543342682
123.7;-6.713394434;1.353972294;0.630527173
123.705;-6.447091238;1.036510932;0.711708281
123.71;-6.195286661;0.695018656;0.782305291
123.715;-5.968184961;0.350680504;0.833803057
123.72;-5.766680919;0.02288295;0.856377972
123.725;-5.583578338;-0.277528465;0.842522583
123.73;-5.409975187;-0.549304677;0.792032902
123.735;-5.239793617;-0.79276789;0.714366921
123.74;-5.07199107;-1.002419164;0.62252365
123.745;-4.910895133;-1.166115947;0.520546126
123.75;-4.761309976;-1.266880158;0.394339956
123.755;-4.624041531;-1.290846652;0.214809811
123.76;-4.496008517;-1.238610507;-0.045933555
123.765;-4.370594276;-1.128192202;-0.394519141
123.77;-4.239558991;-0.987619173;-0.805696331
123.775;-4.097287093;-0.841875329;-1.230687153
123.78;-3.942346891;-0.700778043;-1.620468589
123.785;-3.775139966;-0.556848017;-1.946422002
123.79;-3.593974862;-0.395503455;-2.205764883
123.795;-3.39350053;-0.206488158;-2.413858938
123.8;-3.168215777;0.0131877;-2.591737228
123.805;-2.919301682;0.260506808;-2.755653993
123.81;-2.659566518;0.52694596;-2.910381763
123.815;-2.410196383;0.800006143;-3.045178435
123.82;-2.190949412;1.06537862;-3.1364194
123.825;-2.012521059;1.308320534;-3.162263938
123.83;-1.874915221;1.517342813;-3.12070291
123.835;-1.770993453;1.689111659;-3.033625078
123.84;-1.693124225;1.827843418;-2.935489094
123.845;-1.638270946;1.942126323;-2.860717216
123.85;-1.607952486;2.045922803;-2.836957733
123.855;-1.605068427;2.157100419;-2.879185518
123.86;-1.631188569;2.287369782;-2.982091974
123.865;-1.683875381;2.434287677;-3.118633238
123.87;-1.753945139;2.584917467;-3.250079986
123.875;-1.827076597;2.725074085;-3.341686179
123.88;-1.890486582;2.845058911;-3.376834674
123.885;-1.937871375;2.940622958;-3.363463522
123.89;-1.968552741;3.011683521;-3.32768064
123.895;-1.983356463;3.060421035;-3.300174389
123.9;-1.980551991;3.090624302;-3.305376389
123.905;-1.955550764;3.107458379;-3.356648258
123.91;-1.905005639;3.115631011;-3.457076794
123.915;-1.829168563;3.119152565;-3.602842968
123.92;-1.731001826;3.122358998;-3.785806626
123.925;-1.616559076;3.127269569;-3.996398689
123.93;-1.493931033;3.130502467;-4.228020933
123.935;-1.367676714;3.126318642;-4.479273225
123.94;-1.234561404;3.112828481;-4.748274659
123.945;-1.084738443;3.091782346;-5.019938504
123.95;-0.907025145;3.062879173;-5.258143225
123.955;-0.695642356;3.022623168;-5.414575271
123.96;-0.452837573;2.967584411;-5.449806263
123.965;-0.184371574;2.898257184;-5.349167802
123.97;0.105721973;2.822732006;-5.123736181
123.975;0.415363721;2.75537868;-4.801899866
123.98;0.742211951;2.711052127;-4.418228294
123.985;1.081825224;2.699643944;-4.001263963
123.99;1.42801051;2.722261636;-3.564798655
123.995;1.77675368;2.772080479;-3.110564859
124;2.128500278;2.841475747;-2.641874036
124.005;2.485588962;2.929469001;-2.17451285
124.01;2.848710209;3.0398798;-1.734465637
124.015;3.213271752;3.170752693;-1.348454347
124.02;3.567893289;3.309252377;-1.036473479
124.025;3.898294659;3.438695761;-0.808997912
124.03;4.191717275;3.548784473;-0.669563718
124.035;4.439263272;3.638606183;-0.618396442
124.04;4.638102332;3.708899037;-0.65114418
124.045;4.790275702;3.75140054;-0.755723058
124.05;4.897091254;3.747814772;-0.912597454
124.055;4.953920576;3.678297419;-1.097939598
124.06;4.948889873;3.530639396;-1.287753464
124.065;4.868196321;3.305156295;-1.461660701
124.07;4.70591115;3.012678983;-1.604699239
124.075;4.469829249;2.666419824;-1.707444946
124.08;4.179404302;2.273551748;-1.766077915
124.085;3.857514419;1.833292625;-1.781873363
124.09;3.520872383;1.343437073;-1.758303005
124.095;3.175365112;0.80765515;-1.696595038
124.1;2.817549546;0.23698622;-1.594895781
124.105;2.440510913;-0.349971991;-1.454411822
124.11;2.042326517;-0.927769031;-1.286498958
124.115;1.632179344;-1.47272908;-1.112469436
124.12;1.228713141;-1.973940137;-0.956976005
124.125;0.851667856;-2.433352816;-0.841132575
124.13;0.513636661;-2.855792115;-0.77826605
124.135;0.21643519;-3.240938143;-0.770699036
124.14;-0.046251309;-3.582945093;-0.806755399
124.145;-0.280168495;-3.873106967;-0.861173123
124.15;-0.483642601;-4.102873836;-0.90163224
124.155;-0.648563036;-4.269064017;-0.899468694
124.16;-0.764159935;-4.378001125;-0.8380625
124.165;-0.821163666;-4.443821825;-0.714076816
124.17;-0.81747769;-4.482959572;-0.535008323
124.175;-0.760748531;-4.508582039;-0.317372659
124.18;-0.66653309;-4.527216306;-0.084646425
124.185;-0.554950811;-4.5393718;0.134971384
124.19;-0.445295406;-4.54238035;0.310771918
124.195;-0.350709546;-4.532943565;0.415514728
124.2;-0.276830528;-4.510925994;0.437377472
124.205;-0.223381144;-4.48466022;0.39101892
124.21;-0.187198648;-4.471309379;0.314217027
124.215;-0.166401943;-4.486995208;0.246977491
124.22;-0.16325286;-4.535240311;0.210880198
124.225;-0.183737067;-4.606770091;0.207758799
124.23;-0.234794362;-4.688344256;0.235737834
124.235;-0.321588195;-4.770061466;0.305029661
124.24;-0.446594875;-4.847683842;0.438621608
124.245;-0.608901887;-4.919900774;0.657972228
124.25;-0.80255745;-4.983719588;0.967614282
124.255;-1.018055471;-5.034658432;1.351446613
124.26;-1.247709621;-5.069864649;1.780498464
124.265;-1.489907763;-5.087542637;2.221967608
124.27;-1.74935817;-5.083462253;2.642399552
124.275;-2.031873683;-5.048795998;3.007988122
124.28;-2.336579213;-4.971071869;3.288057175
124.285;-2.652618806;-4.838767429;3.463766808
124.29;-2.961976505;-4.648066038;3.537836944
124.295;-3.246616276;-4.405756456;3.536185892
124.3;-3.496465377;-4.124861157;3.496817266
124.305;-3.712437775;-3.817549261;3.45115237
124.31;-3.9031535;-3.489568687;3.40935108
124.315;-4.078571589;-3.137603473;3.359554253
124.32;-4.24468611;-2.753367288;3.278620077
124.325;-4.401900802;-2.33352153;3.143047485
124.33;-4.546714019;-1.884915114;2.935458695
124.335;-4.674874654;-1.422199555;2.65058312
124.34;-4.783503506;-0.964865655;2.301082012
124.345;-4.872125508;-0.533684223;1.915806847
124.35;-4.943512499;-0.144324615;1.528242614
124.355;-5.001544963;0.19640608;1.163608043
124.36;-5.046081631;0.486888879;0.831935539
124.365;-5.070115996;0.725532855;0.529438271
124.37;-5.062552705;0.911351391;0.248616435
124.375;-5.016048387;1.045893065;-0.008293884
124.38;-4.93412198;1.133215588;-0.223628428
124.385;-4.830467023;1.180425785;-0.372188428
124.39;-4.721841406;1.197591245;-0.43675254
124.395;-4.62008639;1.195934978;-0.42043304
124.4;-4.527038761;1.1841628;-0.347080677
124.405;-4.435505507;1.164317647;-0.248100768
124.41;-4.335669052;1.133214959;-0.146897184
124.415;-4.222315526;1.089759407;-0.055166434
124.42;-4.097197917;1.039371366;0.018849583
124.425;-3.964838806;0.991522542;0.064454102
124.43;-3.828221537;0.954857764;0.073894229
124.435;-3.688704183;0.933296965;0.050020755
124.44;-3.546707091;0.924205645;0.005778948
124.445;-3.401455944;0.920683773;-0.042440174
124.45;-3.251549512;0.917423898;-0.081059626
124.455;-3.096207959;0.915568911;-0.102081359
124.46;-2.936024914;0.922166698;-0.104448218
124.465;-2.774052297;0.944309031;-0.094674061
124.47;-2.617847797;0.982598969;-0.083155095
124.475;-2.4798108;1.028778139;-0.077442003
124.48;-2.373472493;1.070270858;-0.076792727
124.485;-2.307883751;1.098854924;-0.070044707
124.49;-2.283968869;1.114313505;-0.038671802
124.495;-2.293845987;1.119332308;0.035561288
124.5;-2.322898093;1.113635147;0.161279892
124.505;-2.355670505;1.094539288;0.330888391
124.51;-2.383311464;1.061281974;0.523007102
124.515;-2.407563042;1.018718901;0.714467017
124.52;-2.438371167;0.977709413;0.892165251
124.525;-2.484557224;0.949790885;1.056130954
124.53;-2.544280985;0.939145122;1.215238869
124.535;-2.604452131;0.939372591;1.377682485
124.54;-2.64704137;0.939275576;1.537345637
124.545;-2.655862528;0.930556935;1.667799897
124.55;-2.622556597;0.908034569;1.733788456
124.555;-2.550135442;0.866020913;1.709774711
124.56;-2.451731074;0.798660481;1.587869373
124.565;-2.344432965;0.704880092;1.372166305
124.57;-2.240260431;0.591300571;1.071260104
124.575;-2.140099312;0.467502629;0.698064702
124.58;-2.035057234;0.338610836;0.274631331
124.585;-1.913265314;0.201908345;-0.164702321
124.59;-1.766828489;0.048756617;-0.577609828
124.595;-1.594633931;-0.128436093;-0.926744138
124.6;-1.401426006;-0.327939591;-1.19284021
124.605;-1.194952613;-0.537088961;-1.377767255
124.61;-0.981958105;-0.740102913;-1.497685753
124.615;-0.766190262;-0.927329124;-1.573161302
124.62;-0.549112714;-1.097289966;-1.621336134
124.625;-0.330287527;-1.252995537;-1.650966594
124.63;-0.107333716;-1.39942039;-1.659300593
124.635;0.123292305;-1.542368766;-1.632971752
124.64;0.364894114;-1.684943411;-1.55623397
124.645;0.619300669;-1.824289141;-1.42386291
124.65;0.887039992;-1.951531507;-1.250590522
124.655;1.169063234;-2.054666129;-1.069880095
124.66;1.467347552;-2.124458832;-0.920169596
124.665;1.781494108;-2.158958934;-0.82602422
124.67;2.105048509;-2.163504007;-0.78846264
124.675;2.427906224;-2.148372266;-0.790475819
124.68;2.742308058;-2.125199891;-0.810855719
124.685;3.046824069;-2.103388523;-0.837452886
124.69;3.347579812;-2.08794341;-0.872278372
124.695;3.655026228;-2.080606972;-0.925228189
124.7;3.975923351;-2.083704524;-1.003188441
124.705;4.30742455;-2.101256263;-1.104166168
124.71;4.639000876;-2.136696493;-1.219633467
124.715;4.959179929;-2.189765541;-1.34056974
124.72;5.260739359;-2.254381108;-1.461807778
124.725;5.541883577;-2.321075571;-1.584262835
124.73;5.804442966;-2.382116019;-1.714053133
124.735;6.051378289;-2.435517618;-1.855710344
124.74;6.284263381;-2.485779085;-2.001748479
124.745;6.499548115;-2.537995313;-2.127317119
124.75;6.686697527;-2.58974568;-2.198434726
124.755;6.832286194;-2.628521578;-2.190312123
124.76;6.927799529;-2.637879787;-2.100860732
124.765;6.975029255;-2.609175947;-1.948695078
124.77;6.983085635;-2.548426144;-1.758639364
124.775;6.959518324;-2.472775065;-1.547804207
124.78;6.906891086;-2.400268191;-1.321902381
124.785;6.827310662;-2.340382637;-1.07836767
124.79;6.726796314;-2.290434292;-0.809249394
124.795;6.616112088;-2.237559032;-0.505431832
124.8;6.509461239;-2.166070354;-0.164588977
124.805;6.421584307;-2.067513221;0.203641129
124.81;6.363736914;-1.945324141;0.581344055
124.815;6.340030045;-1.809123944;0.949390613
124.82;6.346971177;-1.664334889;1.288076715
124.825;6.37673509;-1.507569192;1.572591652
124.83;6.422019791;-1.329915132;1.77382511
124.835;6.478510331;-1.124185338;1.867764162
124.84;6.541590549;-0.893084243;1.845994416
124.845;6.603844276;-0.651828608;1.719582721
124.85;6.659059196;-0.420977091;1.514282587
124.855;6.705261129;-0.215807116;1.259425211
124.86;6.742184592;-0.040213016;0.97658706
124.865;6.767768863;0.110958321;0.676869064
124.87;6.778101904;0.242692928;0.368709275
124.875;6.770248687;0.353392623;0.066395052
124.88;6.742365011;0.438265089;-0.209194559
124.885;6.690827241;0.497929691;-0.437001078
124.89;6.610709108;0.542232727;-0.604238994
124.895;6.500879724;0.584480436;-0.710065971
124.9;6.367453126;0.632448795;-0.760994095
124.905;6.218566587;0.684168944;-0.761997113
124.91;6.055397285;0.729613093;-0.712019767
124.915;5.871980869;0.758587563;-0.610382571
124.92;5.66258434;0.770594072;-0.469496698
124.925;5.427140559;0.775348734;-0.318796705
124.93;5.172282621;0.781351518;-0.190616217
124.935;4.907173061;0.78445364;-0.100631451
124.94;4.636733716;0.768840374;-0.043908604
124.945;4.359851667;0.719843787;-0.007356055
124.95;4.071787501;0.636311549;0.017406559
124.955;3.766139359;0.530863731;0.031872745
124.96;3.43886639;0.41755098;0.038664154
124.965;3.092827203;0.298323449;0.049945427
124.97;2.735180049;0.161717204;0.085640578
124.975;2.370600358;-0.005917494;0.160535321
124.98;1.999608507;-0.208280914;0.269793232
124.985;1.621228852;-0.432664212;0.385333881
124.99;1.235088979;-0.652104625;0.468828475
124.995;0.841976864;-0.838494579;0.493563315
125;0.443004191;-0.975580428;0.458340669
125.005;0.040067733;-1.058783941;0.383636504
125.01;-0.361234901;-1.087160255;0.29648963
125.015;-0.750217251;-1.059450315;0.217721213
125.02;-1.112416877;-0.975766802;0.158300161
125.025;-1.432105664;-0.839980139;0.121040634
125.03;-1.696876731;-0.660180862;0.100638327
125.035;-1.90305939;-0.446982896;0.081948704
125.04;-2.056528512;-0.211284927;0.043326283
125.045;-2.168289933;0.036530632;-0.032203489
125.05;-2.250347144;0.28696539;-0.145022698
125.055;-2.3113137;0.531475637;-0.275757368
125.06;-2.35150443;0.760352089;-0.393854965
125.065;-2.365362921;0.95982031;-0.47236927
125.07;-2.34840957;1.113586009;-0.498859748
125.075;-2.298887509;1.20828642;-0.477075986
125.08;-2.217490432;1.236283323;-0.422131899
125.085;-2.108893211;1.196739745;-0.352266195
125.09;-1.98029649;1.095842074;-0.280545344
125.095;-1.837199635;0.941860757;-0.212862755
125.1;-1.680910046;0.740037051;-0.151673795
125.105;-1.509119002;0.493237612;-0.097477608
125.11;-1.319535629;0.203932018;-0.047512039
125.115;-1.114956908;-0.125205895;0.003331758
125.12;-0.905474344;-0.488920926;0.061228224
125.125;-0.705697923;-0.876192367;0.13452264
125.13;-0.529764712;-1.270872357;0.234711079
125.135;-0.387124618;-1.656639513;0.375343695
125.14;-0.279821147;-2.02134442;0.56664167
125.145;-0.202866938;-2.356096045;0.805732278
125.15;-0.148846332;-2.651826659;1.07179561
125.155;-0.113977493;-2.898507398;1.333251178
125.16;-0.101338381;-3.086127122;1.559798073
125.165;-0.11852472;-3.204966632;1.729182212
125.17;-0.17117962;-3.245157885;1.828597969
125.175;-0.258651868;-3.196313258;1.855994127
125.18;-0.375406674;-3.049601511;1.820573717
125.185;-0.514235538;-2.803040311;1.738306915
125.19;-0.667180987;-2.465599848;1.626252253
125.195;-0.826030954;-2.05702739;1.500539221
125.2;-0.984931902;-1.603237656;1.372986167
125.205;-1.142775818;-1.127521004;1.244668164
125.21;-1.301517577;-0.644123028;1.105361631
125.215;-1.461225732;-0.159567659;0.941488974
125.22;-1.616540044;0.323515061;0.745426667
125.225;-1.757142989;0.803185587;0.522868284
125.23;-1.870900306;1.274003714;0.297932098
125.235;-1.947734797;1.725685406;0.110714268
125.24;-1.983019588;2.149619336;0.002764617
125.245;-1.978504489;2.5485964;-0.002130396
125.25;-1.939185274;2.937142127;0.092779963
125.255;-1.867185536;3.330160512;0.262390882
125.26;-1.756789489;3.732983533;0.471298342
125.265;-1.59523359;4.140606568;0.683553272
125.27;-1.369179267;4.542218124;0.869426868
125.275;-1.072288898;4.926257068;1.013002558
125.28;-0.708853457;5.282479516;1.120267379
125.285;-0.291109586;5.601044749;1.218825616
125.29;0.166453392;5.873565573;1.34234195
125.295;0.652339087;6.098322809;1.50730678
125.3;1.16244537;6.283619419;1.699564227
125.305;1.699595482;6.442491225;1.880116311
125.31;2.266816533;6.582893665;2.005860475
125.315;2.860997145;6.702125508;2.052761461
125.32;3.47023545;6.787789986;2.026182188
125.325;4.075319116;6.825171236;1.951886796
125.33;4.657172096;6.808887833;1.857308742
125.335;5.205382293;6.748292076;1.7584093
125.34;5.720325445;6.658398718;1.659332324
125.345;6.209024458;6.547479805;1.560156531
125.35;6.678343288;6.41724804;1.462981153
125.355;7.129399658;6.270664399;1.372289979
