T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
2.905;-0.006923987;-0.006007645;0.006505782
2.91;0.002086953;-0.001954396;0.005257395
2.915;0.009416721;0.003628032;0.003496049
2.92;0.012419632;0.005035333;0.000923917
2.925;0.009017466;0.005182657;-0.001354236
2.93;0.001470488;0.006596927;-0.002025264
2.935;-0.004775718;0.00554152;-0.001323362
2.94;-0.00739576;0.002678963;-0.000524622
2.945;-0.008617468;0.003046149;-0.00021058
2.95;-0.008662144;0.004299706;0.000287284
2.955;-0.004945005;0.000588439;0.001507313
2.96;0.00117961;-0.00378933;0.002393811
2.965;0.00587974;-0.002342765;0.001261542
2.97;0.008654879;-0.000250456;-0.001853257
2.975;0.010323185;-0.000624205;-0.004906868
2.98;0.009042935;0.002516287;-0.005905791
2.985;0.003219052;0.005461171;-0.004354546
2.99;-0.003760144;0.001450043;-0.00075644
2.995;-0.007398089;-0.001427567;0.004145751
3;-0.008039376;0.000888494;0.009063361
3.005;-0.007104352;0.000158301;0.011891824
3.01;-0.004176549;-0.00236131;0.01082434
3.015;-0.001560729;-0.001432421;0.006106984
3.02;-0.002214402;-0.001838714;0.000326006
3.025;-0.003397459;-0.003672286;-0.003523377
3.03;-0.001546425;-0.002311883;-0.004406072
3.035;0.000104907;-0.001960371;-0.003432984
3.04;-0.00172794;-0.003014289;-0.001878037
3.045;-0.002546914;0.000992034;-0.000507902
3.05;0.000543828;0.006247239;-0.000356067
3.055;0.002699253;0.006855876;-0.001375489
3.06;0.002131212;0.005269289;-0.001509891
3.065;0.002589124;0.001347868;0.0005639
3.07;0.003378755;-0.004607304;0.003759892
3.075;0.000351055;-0.006835437;0.006164133
3.08;-0.004790344;-0.005174945;0.006456819
3.085;-0.006533827;-0.003209031;0.004619749
3.09;-0.005345184;-0.001730525;0.002028294
3.095;-0.005235182;-0.001668363;0.000141394
3.1;-0.004602576;-0.001579764;-0.000736672
3.105;-0.002048441;0.000230355;-0.001478389
3.11;-0.001799577;0.001730667;-0.003339826
3.115;-0.003001561;0.00435436;-0.006831431
3.12;0.000514647;0.009279883;-0.011049963
3.125;0.007345872;0.010495228;-0.01386508
3.13;0.010700898;0.006473379;-0.012931224
3.135;0.009519118;0.001353933;-0.007329233
3.14;0.005770287;-0.006202581;0.001506033
3.145;-0.002365852;-0.014039159;0.010484276
3.15;-0.013435342;-0.012874471;0.016283397
3.155;-0.018783551;-0.005203572;0.01664261
3.16;-0.015397517;-0.000618618;0.011496954
3.165;-0.009267775;0.003251425;0.003195745
3.17;-0.003093569;0.008038007;-0.005094164
3.175;0.004091898;0.00765786;-0.011014954
3.18;0.009101793;0.005910016;-0.013182309
3.185;0.008623899;0.007463592;-0.011606908
3.19;0.005186216;0.005105226;-0.007803518
3.195;0.002340199;-0.001222377;-0.003019667
3.2;-0.00080891;-0.003483107;0.002398128
3.205;-0.004421048;-0.002658691;0.007333859
3.21;-0.005012221;-0.001531331;0.009512977
3.215;-0.003909373;0.000595635;0.007266404
3.22;-0.005940384;0.00045746;0.0011764
3.225;-0.008669352;-0.003167887;-0.005692968
3.23;-0.006988421;-0.005700157;-0.009457265
3.235;-0.00266762;-0.005264862;-0.008115074
3.24;0.001180016;-0.003242885;-0.00278065
3.245;0.005781071;-0.000201812;0.003519694
3.25;0.009807673;0.002867952;0.007716127
3.255;0.007680722;0.005148504;0.007969689
3.26;-0.000123346;0.007060551;0.004774138
3.265;-0.006290804;0.007270462;0.000805892
3.27;-0.007937351;0.004365426;-0.001821614
3.275;-0.007556753;0.000758799;-0.003782172
3.28;-0.005498412;-0.002100218;-0.006826304
3.285;-0.001339095;-0.005195783;-0.010654063
3.29;0.00261138;-0.006375076;-0.012812631
3.295;0.004837999;-0.00421283;-0.011341204
3.3;0.006547114;-0.001469367;-0.006400124
3.305;0.007881087;0.000236221;-0.000100966
3.31;0.005885713;-0.000059945;0.004295153
3.315;-0.000533667;-0.002605379;0.004859307
3.32;-0.007055351;-0.003883316;0.002920203
3.325;-0.009901614;-0.002526045;0.000545119
3.33;-0.010194393;-0.000576013;-0.002133142
3.335;-0.009112145;0.002102703;-0.005256925
3.34;-0.005358208;0.004625164;-0.00774121
3.345;0.000630688;0.005074929;-0.008631945
3.35;0.005591501;0.005983709;-0.00780226
3.355;0.007640144;0.008130114;-0.005580136
3.36;0.007797129;0.006804941;-0.003128208
3.365;0.006706588;0.002291842;-0.001944921
3.37;0.003635321;0.000500197;-0.002257625
3.375;-0.00027328;0.00149627;-0.003085169
3.38;-0.002185692;0.00128044;-0.0035385
3.385;-0.001572441;0.000404331;-0.003061724
3.39;-0.000433481;0.000340365;-0.001256366
3.395;0.000683342;-0.000967173;0.00151293
3.4;0.003101545;-0.004525037;0.004007539
3.405;0.005695383;-0.00741122;0.005283125
3.41;0.00635837;-0.007086201;0.005058465
3.415;0.005619265;-0.004933881;0.00304506
3.42;0.003281844;-0.001708033;-0.000217571
3.425;-0.001403689;0.003980901;-0.00240231
3.43;-0.005615465;0.008545706;-0.001626487
3.435;-0.006166668;0.007377797;0.000820046
3.44;-0.004307346;0.003482435;0.001765395
3.445;-0.002407435;-0.000369253;-0.000465957
3.45;0.001238397;-0.005510802;-0.004844179
3.455;0.007945322;-0.009199371;-0.008839819
3.46;0.012932374;-0.007607716;-0.010330072
3.465;0.01183739;-0.001809152;-0.008713823
3.47;0.006800375;0.005296338;-0.004749323
3.475;0.000244044;0.010040327;-0.000159305
3.48;-0.008408663;0.009910302;0.003142022
3.485;-0.015500065;0.006590256;0.004834471
3.49;-0.013686604;0.001408336;0.006458039
3.495;-0.003405171;-0.005152977;0.008697965
3.5;0.00706223;-0.009219421;0.009913004
3.505;0.01301528;-0.009711391;0.00827655
3.51;0.014720161;-0.009862656;0.003478639
3.515;0.011502661;-0.006930247;-0.003631584
3.52;0.003579435;0.002232892;-0.01083589
3.525;-0.004054863;0.010494275;-0.014562961
3.53;-0.006425877;0.012798104;-0.012358999
3.535;-0.005032359;0.01235566;-0.005292951
3.54;-0.003841323;0.00776945;0.003216028
3.545;-0.002359997;-0.003045701;0.010127846
3.55;0.000395845;-0.013299935;0.013421026
3.555;0.001053295;-0.018182649;0.012015886
3.56;-0.001463916;-0.018723707;0.006496544
3.565;-0.002972092;-0.013130878;-0.001263051
3.57;-0.002729971;-0.00153439;-0.008958302
3.575;-0.003778472;0.009037882;-0.013780943
3.58;-0.004014635;0.013295341;-0.013615273
3.585;0.000598924;0.011747692;-0.009141183
3.59;0.006966632;0.006928069;-0.003020834
3.595;0.009942105;0.001296467;0.002591508
3.6;0.010628543;-0.00403286;0.006386312
3.605;0.010364135;-0.008309342;0.007652971
3.61;0.005275883;-0.009235577;0.007039823
3.615;-0.004482902;-0.006453252;0.005745945
3.62;-0.011334769;-0.003128205;0.004138314
3.625;-0.012212193;-0.000909053;0.002649317
3.63;-0.010711375;0.000517794;0.002106253
3.635;-0.006369139;0.000930979;0.002043945
3.64;0.003477169;0.001343753;0.00082701
3.645;0.013295522;0.002042183;-0.002348037
3.65;0.015052001;0.000911011;-0.006551422
3.655;0.010424285;-0.001887953;-0.009693037
3.66;0.004686966;-0.004901489;-0.010473686
3.665;-0.003155487;-0.006993764;-0.009895829
3.67;-0.012377195;-0.00486276;-0.009498694
3.675;-0.015641024;0.000612895;-0.009071456
3.68;-0.010659679;0.004436276;-0.007439118
3.685;-0.003404985;0.007770211;-0.004093288
3.69;0.002544541;0.010199006;0.000653919
3.695;0.007449672;0.004853093;0.006118428
3.7;0.008517286;-0.004201743;0.011213406
3.705;0.003623212;-0.005889194;0.014197063
3.71;-0.002173925;-0.002782572;0.013458679
3.715;-0.003701589;-0.001251068;0.008855333
3.72;-0.002532543;0.002039343;0.001951105
3.725;-0.000683149;0.006628957;-0.004463934
3.73;0.003751547;0.005721593;-0.00741508
3.735;0.009779375;0.000991175;-0.005996122
3.74;0.010550827;-0.001413181;-0.002574303
3.745;0.003600359;-0.002061924;-0.000520776
3.75;-0.004379047;-0.003042677;-0.00131489
3.755;-0.008609832;-0.003269875;-0.004433833
3.76;-0.010957224;-0.002662744;-0.008128915
3.765;-0.011207814;-0.002888513;-0.009862395
3.77;-0.006082977;-0.004017289;-0.008106432
3.775;0.00242012;-0.004202955;-0.003700181
3.78;0.008195305;-0.003722574;0.001289143
3.785;0.009892025;-0.004180863;0.004989199
3.79;0.009997168;-0.002719359;0.006211238
3.795;0.00772926;0.00224323;0.00494824
3.8;0.001583567;0.004844666;0.002558145
3.805;-0.004782453;0.003811318;0.000923678
3.81;-0.007200127;0.004842917;0.001290219
3.815;-0.006378543;0.006120362;0.003641419
3.82;-0.00329709;0.003538551;0.006356459
3.825;0.002265755;0.001283077;0.006736223
3.83;0.00570956;-0.000225642;0.003503412
3.835;0.001524374;-0.005901907;-0.001355053
3.84;-0.006806456;-0.011578743;-0.004590476
3.845;-0.012257474;-0.010948489;-0.004845418
3.85;-0.01418145;-0.006803087;-0.003166096
3.855;-0.013200823;-0.001909743;-0.00168574
3.86;-0.007029154;0.003200759;-0.002081811
3.865;0.002046685;0.004307282;-0.00403941
3.87;0.007453635;0.00191564;-0.005243817
3.875;0.008165982;0.002410537;-0.004013237
3.88;0.007792589;0.00417069;-0.001226121
3.885;0.005517835;0.002070142;0.001388315
3.89;-0.000770689;0.00069395;0.002999789
3.895;-0.006557883;0.004075348;0.002953581
3.9;-0.008240492;0.005949334;0.000937191
3.905;-0.009299537;0.003305153;-0.001789945
3.91;-0.01010166;0.000731671;-0.003454433
3.915;-0.005642811;-0.002784389;-0.00376131
3.92;0.00372917;-0.009413074;-0.003598551
3.925;0.012225344;-0.011480149;-0.00360716
3.93;0.017333695;-0.005775257;-0.004110517
3.935;0.018813209;-0.001462317;-0.00539589
3.94;0.013474698;-0.000608826;-0.006877143
3.945;0.000716275;0.003391919;-0.006928189
3.95;-0.012113131;0.00717684;-0.004401224
3.955;-0.018532685;0.005545458;0.000064832
3.96;-0.019868441;0.005676296;0.004150473
3.965;-0.017959128;0.009695958;0.005308115
3.97;-0.01137526;0.007625574;0.002754096
3.975;-0.002356351;0.00011162;-0.001887162
3.98;0.00311856;-0.002985181;-0.005842157
3.985;0.003990416;-0.00334939;-0.006987997
3.99;0.00362953;-0.005099894;-0.005145939
3.995;0.001665192;-0.003566717;-0.002251822
4;-0.003204262;-0.000026423;-0.000912754
4.005;-0.00673644;-0.001246109;-0.002015782
4.01;-0.0056551;-0.003647154;-0.003613197
4.015;-0.00300333;-0.001880216;-0.002645006
4.02;-0.001425177;0.000481046;0.002072817
4.025;0.000766436;0.001553944;0.008424306
4.03;0.003413324;0.002623245;0.012454323
4.035;0.002485007;0.001585624;0.011778798
4.04;-0.001124263;-0.001132022;0.007505062
4.045;-0.001922794;-0.00308761;0.002409904
4.05;-0.000462493;-0.005317863;-0.001728034
4.055;0.000232674;-0.006405865;-0.004646421
4.06;0.002737005;-0.003679609;-0.007101693
4.065;0.008170222;0.000646497;-0.009799192
4.07;0.011239105;0.004232045;-0.011824764
4.075;0.008400497;0.005910232;-0.011229972
4.08;0.002528053;0.005461972;-0.00739799
4.085;-0.003557279;0.005772362;-0.001525491
4.09;-0.010710401;0.005379058;0.00481643
4.095;-0.016223669;-0.000085201;0.010331287
4.1;-0.014044772;-0.007147112;0.013596453
4.105;-0.00627078;-0.011571988;0.013372471
4.11;0.000093776;-0.013556218;0.009563262
4.115;0.00492495;-0.01055901;0.003269073
4.12;0.009622369;-0.00320259;-0.003773335
4.125;0.010006682;0.00235145;-0.009318561
4.13;0.005723998;0.005479336;-0.01132866
4.135;0.003793181;0.006291553;-0.009671947
4.14;0.004992047;0.000776992;-0.006357741
4.145;0.002339066;-0.006222936;-0.003481014
4.15;-0.003429886;-0.006507568;-0.001552125
4.155;-0.004724103;-0.004594808;0.000268901
4.16;-0.002170274;-0.004547772;0.003062606
4.165;-0.001857211;-0.000474871;0.006790663
4.17;-0.002775336;0.005453277;0.009570306
4.175;-0.001363911;0.004437321;0.009392931
4.18;-0.000659812;-0.000601257;0.006654068
4.185;-0.003269351;-0.004460349;0.003698108
4.19;-0.004742995;-0.011221371;0.002267039
4.195;-0.002978661;-0.019321192;0.002364842
4.2;-0.002417117;-0.018626978;0.002767166
4.205;-0.003371798;-0.009130077;0.001684575
4.21;-0.001448605;-0.000236517;-0.002342142
4.215;0.002140609;0.005730919;-0.009014405
4.22;0.003762331;0.010778976;-0.015743494
4.225;0.006270223;0.011458603;-0.018975349
4.23;0.012296364;0.005954963;-0.016004334
4.235;0.01526512;-0.001129039;-0.006340828
4.24;0.008894862;-0.007763378;0.007312079
4.245;-0.002171152;-0.014316632;0.019808526
4.25;-0.011731284;-0.015678243;0.026396172
4.255;-0.019865297;-0.008637295;0.024944567
4.26;-0.023687761;0.000243449;0.015944144
4.265;-0.016922794;0.00574251;0.001905745
4.27;-0.002180422;0.008565425;-0.012956785
4.275;0.011588007;0.005994779;-0.024185153
4.28;0.021489335;-0.002442953;-0.02897167
4.285;0.028391646;-0.009303495;-0.026150332
4.29;0.027938754;-0.012646642;-0.01572659
4.295;0.016636907;-0.014424871;0.000096985
4.3;0.000180184;-0.009630231;0.016422217
4.305;-0.015581132;0.001437283;0.027125728
4.31;-0.030137911;0.009827228;0.027537001
4.315;-0.03929115;0.012707307;0.01744934
4.32;-0.036387846;0.009888654;0.001885881
4.325;-0.023028598;0.00039535;-0.012155234
4.33;-0.006594822;-0.008276644;-0.019950043
4.335;0.009298417;-0.009506912;-0.02057353
4.34;0.023136829;-0.007139524;-0.015695311
4.345;0.030158583;-0.003096284;-0.007675526
4.35;0.027468924;0.003556877;0.0016383
4.355;0.018987116;0.007403573;0.010835993
4.36;0.0088703;0.005639774;0.017910577
4.365;-0.003347408;0.003304579;0.020435081
4.37;-0.016425511;0.001980771;0.017703629
4.375;-0.024210742;-0.001453903;0.011420515
4.38;-0.02316355;-0.007057095;0.003743533
4.385;-0.015857118;-0.011969794;-0.003712476
4.39;-0.005200575;-0.013714363;-0.009434283
4.395;0.007004371;-0.011382734;-0.012707113
4.4;0.016326188;-0.00480881;-0.013942135
4.405;0.018199094;0.004866134;-0.013000981
4.41;0.012904659;0.011278299;-0.008844997
4.415;0.003717871;0.009369756;-0.001902598
4.42;-0.006748654;0.005793304;0.004941314
4.425;-0.015168579;0.00670217;0.00888753
4.43;-0.016666424;0.00625435;0.009736392
4.435;-0.009718907;0.002552564;0.009025143
4.44;0.000747802;0.001770193;0.007676001
4.445;0.008658557;0.001632837;0.005521894
4.45;0.012233492;-0.001937976;0.002495632
4.455;0.011777396;-0.00324431;-0.000648519
4.46;0.007218424;-0.001965721;-0.002650853
4.465;-0.000110487;-0.00594248;-0.002230909
4.47;-0.007791039;-0.013240473;0.001212243
4.475;-0.014958576;-0.016258197;0.006160621
4.48;-0.021206254;-0.014347557;0.008801522
4.485;-0.023256434;-0.007804525;0.005949638
4.49;-0.017386072;0.002533068;-0.001923413
4.495;-0.004030255;0.009413973;-0.011034318
4.5;0.013794345;0.008627307;-0.016890091
4.505;0.031895418;0.0038818;-0.016871785
4.51;0.043357374;-0.001530104;-0.011541648
4.515;0.041956158;-0.005150957;-0.003314218
4.52;0.027822833;-0.004307588;0.00604802
4.525;0.006651087;0.000587555;0.015572974
4.53;-0.015108188;0.008915128;0.023439706
4.535;-0.03198131;0.018109255;0.026873899
4.54;-0.039616513;0.019221281;0.023742076
4.545;-0.036462402;0.006647191;0.013934103
4.55;-0.024836478;-0.014193395;-0.000058601
4.555;-0.009152205;-0.032378038;-0.013651932
4.56;0.007365206;-0.037604791;-0.022443393
4.565;0.022323386;-0.026787199;-0.024721929
4.57;0.031744661;-0.006370962;-0.021383447
4.575;0.031790979;0.014758055;-0.013973706
4.58;0.021943796;0.02859656;-0.003961814
4.585;0.005182892;0.029899473;0.006791698
4.59;-0.014224503;0.020876349;0.016198845
4.595;-0.030993745;0.00603004;0.022220155
4.6;-0.03864784;-0.011694495;0.022906321
4.605;-0.034268388;-0.025088838;0.017464986
4.61;-0.020688341;-0.028609392;0.007399652
4.615;-0.002257859;-0.024475061;-0.004243783
4.62;0.016952637;-0.012142162;-0.014516651
4.625;0.030841068;0.007106786;-0.021218854
4.63;0.03335162;0.01851611;-0.022826577
4.635;0.025446066;0.014335103;-0.018485906
4.64;0.012881376;0.005883237;-0.008265173
4.645;-0.002160364;-0.00049738;0.006083163
4.65;-0.018466665;-0.00704957;0.020703379
4.655;-0.031096013;-0.009359974;0.030586524
4.66;-0.036700218;-0.006839256;0.031519764
4.665;-0.035678985;-0.006538443;0.022600549
4.67;-0.026386356;-0.006736109;0.007452777
4.675;-0.007651784;-0.002738907;-0.007994642
4.68;0.013351557;0.001974354;-0.018952494
4.685;0.026978843;0.005296694;-0.023335667
4.69;0.030768262;0.007627736;-0.021462803
4.695;0.025664429;0.00669523;-0.014636838
4.7;0.012593948;0.004532899;-0.004042433
4.705;-0.002975654;0.00453105;0.008603853
4.71;-0.013987369;0.002534227;0.020269865
4.715;-0.019764122;-0.003740114;0.027375879
4.72;-0.023367998;-0.009171519;0.027027251
4.725;-0.023727647;-0.012488315;0.018367079
4.73;-0.017442673;-0.015520512;0.004359846
4.735;-0.005437749;-0.013762698;-0.008711187
4.74;0.008347886;-0.005153875;-0.015551133
4.745;0.019886684;0.002159061;-0.015150342
4.75;0.023781586;0.004301795;-0.009605998
4.755;0.016312085;0.007598276;-0.002041695
4.76;0.001195937;0.013053984;0.004342581
4.765;-0.012931418;0.01307307;0.007848785
4.77;-0.020865539;0.005322719;0.009077249
4.775;-0.021340926;-0.004596736;0.009205428
4.78;-0.012762729;-0.01253423;0.008177864
4.785;0.002569838;-0.015985808;0.00497095
4.79;0.015803181;-0.009600897;-0.000722623
4.795;0.020509849;0.005395538;-0.007210842
4.8;0.017345248;0.01647869;-0.011202393
4.805;0.008688809;0.01757303;-0.009396455
4.81;-0.002895676;0.013889493;-0.00049117
4.815;-0.01250925;0.00578412;0.012969354
4.82;-0.016039242;-0.007939778;0.02482335
4.825;-0.014819448;-0.01956358;0.0285605
4.83;-0.012201069;-0.023565826;0.021251815
4.835;-0.006316045;-0.020897817;0.004930852
4.84;0.005287661;-0.009919881;-0.014939333
4.845;0.016577672;0.006990836;-0.031449391
4.85;0.019602137;0.01806361;-0.03772236
4.855;0.014514748;0.017990214;-0.029728228
4.86;0.00478778;0.012860527;-0.009485205
4.865;-0.00842451;0.005879249;0.015507375
4.87;-0.020564141;-0.002024195;0.036353255
4.875;-0.023283879;-0.005428493;0.046115531
4.88;-0.01596536;-0.005203036;0.041685562
4.885;-0.006206215;-0.007796009;0.025001614
4.89;0.003024929;-0.00915318;0.00171609
4.895;0.012512759;-0.003458252;-0.021822417
4.9;0.017592117;0.002089649;-0.03945349
4.905;0.015520872;0.000908577;-0.045410351
4.91;0.012145406;-0.002949299;-0.036819825
4.915;0.010043838;-0.006291124;-0.016017337
4.92;0.00344865;-0.00951391;0.009949397
4.925;-0.009387365;-0.009363598;0.032092561
4.93;-0.021772288;-0.004650582;0.043390937
4.935;-0.029203393;-0.002246805;0.04184389
4.94;-0.031390925;-0.003928358;0.030403634
4.945;-0.024141288;-0.001179935;0.013842384
4.95;-0.005854345;0.007320287;-0.004238936
4.955;0.013400895;0.014633098;-0.021328887
4.96;0.02422213;0.020354935;-0.034418844
4.965;0.027229305;0.023540576;-0.03983071
4.97;0.023531699;0.016555758;-0.034585448
4.975;0.011501504;0.000678408;-0.01867732
4.98;-0.00466727;-0.013754488;0.003247781
4.985;-0.016558288;-0.022521836;0.023517324
4.99;-0.022557157;-0.024126269;0.035487919
4.995;-0.025379537;-0.014980629;0.036225409
5;-0.022678788;-0.000574073;0.027101015
5.005;-0.012412309;0.008358172;0.013355629
5.01;0.001274261;0.012463348;0.001467529
5.015;0.014500088;0.015712551;-0.005051814
5.02;0.025337467;0.013134811;-0.006896156
5.025;0.029240513;0.004055611;-0.006564804
5.03;0.022356251;-0.002797177;-0.006327805
5.035;0.007765375;-0.005333733;-0.007058641
5.04;-0.007363157;-0.009466256;-0.007360222
5.045;-0.019562126;-0.014207083;-0.004852107
5.05;-0.028176653;-0.012224375;0.001399039
5.055;-0.029852741;-0.004984606;0.009685781
5.06;-0.023237646;0.001262164;0.015924494
5.065;-0.012689328;0.01023998;0.015725666
5.07;-0.001770067;0.022002474;0.007663454
5.075;0.008568809;0.02383685;-0.004912463
5.08;0.017153606;0.014758108;-0.015462716
5.085;0.021967361;0.004788713;-0.018390236
5.09;0.020915243;-0.006454172;-0.012316845
5.095;0.014256952;-0.016980415;-0.000394207
5.1;0.003711131;-0.018198048;0.011330341
5.105;-0.008393944;-0.014975844;0.017081896
5.11;-0.01663871;-0.013865025;0.015100068
5.115;-0.016197267;-0.009120314;0.008058455
5.12;-0.008630634;-0.001501652;0.000055244
5.125;0.000293108;0.001616524;-0.005566425
5.13;0.005870396;0.003140487;-0.007027228
5.135;0.006165821;0.006089057;-0.004790687
5.14;0.001866376;0.005899903;-0.000805083
5.145;-0.003034109;0.004560481;0.003185589
5.15;-0.003996636;0.007050868;0.005854484
