T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
71.25;0.084403591;-0.809912197;-0.053591532
71.255;0.038522985;-0.663515606;0.266680283
71.26;0.022298472;-0.518463012;0.489245271
71.265;0.021990829;-0.384902857;0.621530344
71.27;0.017396849;-0.26784958;0.684091413
71.275;-0.013379602;-0.165653172;0.698169676
71.28;-0.088399821;-0.070791229;0.67496007
71.285;-0.217954174;0.027104007;0.614862869
71.29;-0.401512312;0.135711248;0.516706431
71.295;-0.628692116;0.255816409;0.389429834
71.3;-0.883005612;0.382068055;0.25703175
71.305;-1.144769547;0.507624551;0.151586112
71.31;-1.394985376;0.629307524;0.097716868
71.315;-1.617551707;0.748640153;0.098946682
71.32;-1.797573402;0.867633195;0.13530305
71.325;-1.921004201;0.983236709;0.173434227
71.33;-1.975931132;1.083595755;0.182656219
71.335;-1.953772907;1.149082293;0.148774739
71.34;-1.851909351;1.159470586;0.079952165
71.345;-1.674974014;1.101722805;0.002427393
71.35;-1.433677528;0.973235493;-0.051388335
71.355;-1.143112155;0.781416925;-0.057068477
71.36;-0.818935204;0.541140587;-0.008718249
71.365;-0.474210001;0.271410107;0.0796453
71.37;-0.1207033;-0.007569119;0.182697687
71.375;0.230436816;-0.277194535;0.275618703
71.38;0.570812384;-0.521908583;0.341164292
71.385;0.896524878;-0.72841942;0.370303845
71.39;1.209282606;-0.885244544;0.359794666
71.395;1.51473519;-0.983888356;0.30982641
71.4;1.817951782;-1.020149328;0.222892006
71.405;2.120538644;-0.994249761;0.103752139
71.41;2.418194319;-0.910155448;-0.040455655
71.415;2.69857478;-0.776197577;-0.200346652
71.42;2.94362911;-0.60670727;-0.363864934
71.425;3.134151753;-0.421716751;-0.515598912
71.43;3.253783955;-0.245253551;-0.638204932
71.435;3.291730316;-0.102873672;-0.716740711
71.44;3.242382111;-0.016254735;-0.74303735
71.445;3.105616176;0.002954266;-0.716980745
71.45;2.888395511;-0.044057462;-0.644025806
71.455;2.603647578;-0.143889204;-0.530365381
71.46;2.270682819;-0.274737436;-0.378610217
71.465;1.916668732;-0.412052997;-0.187101205
71.47;1.573455787;-0.532861905;0.045127974
71.475;1.27456802;-0.618099109;0.308721089
71.48;1.052646946;-0.653149034;0.576078933
71.485;0.933394361;-0.627474791;0.803725515
71.49;0.931772891;-0.536179862;0.946836778
71.495;1.050858897;-0.382512438;0.977889558
71.5;1.28029428;-0.17766492;0.897896961
71.505;1.597730139;0.062915488;0.733882617
71.51;1.971792828;0.325756366;0.525540763
71.515;2.365846698;0.604052839;0.309661326
71.52;2.74436574;0.896147539;0.10914018
71.525;3.076841102;1.200032562;-0.071311665
71.53;3.339181262;1.509229305;-0.243466497
71.535;3.515343368;1.812905762;-0.429431449
71.54;3.595825721;2.10005389;-0.653075928
71.545;3.576253266;2.363270749;-0.931313994
71.55;3.459089281;2.598546823;-1.266547253
71.555;3.252827467;2.802187763;-1.641623063
71.56;2.968742215;2.967390841;-2.020651071
71.565;2.618246916;3.084546622;-2.35767991
71.57;2.210721719;3.147083053;-2.610350744
71.575;1.753995379;3.157536013;-2.752667685
71.58;1.256830456;3.128824246;-2.781945557
71.585;0.73093076;3.080567522;-2.719081834
71.59;0.19268538;3.03199148;-2.604474034
71.595;-0.337631058;2.995559345;-2.490837745
71.6;-0.838330488;2.975927422;-2.432710437
71.605;-1.286861248;2.972653765;-2.474382292
71.61;-1.662276577;2.981162942;-2.640362922
71.615;-1.950157055;2.99118194;-2.931321545
71.62;-2.144181875;2.987153588;-3.325404798
71.625;-2.245797816;2.952281068;-3.783787979
71.63;-2.2640385;2.87221056;-4.260299607
71.635;-2.212810294;2.736610756;-4.714054357
71.64;-2.107134724;2.541108302;-5.120457646
71.645;-1.960630564;2.287678792;-5.474961802
71.65;-1.784143755;1.98068039;-5.787208306
71.655;-1.585724443;1.623922689;-6.067593916
71.66;-1.370284981;1.222658586;-6.312913507
71.665;-1.140371945;0.785220996;-6.499923181
71.67;-0.901017496;0.321744765;-6.591814635
71.675;-0.662646123;-0.156119645;-6.555291425
71.68;-0.438579749;-0.634685792;-6.379445402
71.685;-0.243576494;-1.101274617;-6.084530963
71.69;-0.092683569;-1.549498111;-5.713341131
71.695;0.004546334;-1.98040709;-5.310068298
71.7;0.049085917;-2.398899579;-4.901407317
71.705;0.050618913;-2.809601162;-4.492118538
71.71;0.021880179;-3.21140546;-4.075074388
71.715;-0.025229618;-3.591280273;-3.646835479
71.72;-0.081453975;-3.926020128;-3.218912305
71.725;-0.14312337;-4.193694786;-2.817799987
71.73;-0.213130895;-4.383690382;-2.473358883
71.735;-0.296216309;-4.497944294;-2.203459226
71.74;-0.394937197;-4.546659635;-2.005487792
71.745;-0.508868563;-4.543093832;-1.860246051
71.75;-0.631449804;-4.498801606;-1.744531771
71.755;-0.747571147;-4.421784182;-1.641284135
71.76;-0.837942614;-4.320155412;-1.539632758
71.765;-0.886445955;-4.206464383;-1.428894682
71.77;-0.885177643;-4.095143637;-1.295138743
71.775;-0.836410929;-3.996108401;-1.123482726
71.78;-0.750763552;-3.911995828;-0.904017344
71.785;-0.640138476;-3.838394429;-0.637704412
71.79;-0.508487472;-3.765645951;-0.338373186
71.795;-0.349402464;-3.684761702;-0.028523461
71.8;-0.15348497;-3.592729879;0.269174599
71.805;0.084058843;-3.489393238;0.538573115
71.81;0.360747079;-3.370376031;0.769267401
71.815;0.664152638;-3.224772045;0.950280565
71.82;0.972011181;-3.037215741;1.06695753
71.825;1.260079864;-2.792773795;1.105768843
71.83;1.508516685;-2.486296103;1.062712329
71.835;1.701249688;-2.131256617;0.94785146
71.84;1.826553022;-1.758024783;0.781988274
71.845;1.879419824;-1.401922636;0.587574618
71.85;1.859485753;-1.093196301;0.379915157
71.855;1.767924201;-0.853986336;0.164611994
71.86;1.609081448;-0.696826546;-0.05658719
71.865;1.394009601;-0.624690839;-0.27604648
71.87;1.139839831;-0.634740599;-0.473905485
71.875;0.866236907;-0.719493025;-0.618747427
71.88;0.594599243;-0.863547021;-0.675822977
71.885;0.346752882;-1.044017393;-0.620994418
71.89;0.139283736;-1.23609815;-0.453244692
71.895;-0.018291938;-1.416539834;-0.197251682
71.9;-0.120237817;-1.564436524;0.105080786
71.905;-0.166156817;-1.664390284;0.406887926
71.91;-0.164036216;-1.709766162;0.664383198
71.915;-0.126118332;-1.700441813;0.83882982
71.92;-0.063499553;-1.639651934;0.896907907
71.925;0.014340415;-1.536978032;0.814681266
71.93;0.09859799;-1.411853476;0.585683264
71.935;0.181645633;-1.290598199;0.228754252
71.94;0.255931671;-1.201345283;-0.209689429
71.945;0.309369242;-1.1694781;-0.661858074
71.95;0.324863757;-1.210331365;-1.052677581
71.955;0.287636813;-1.323036611;-1.317802592
71.96;0.189640278;-1.492509174;-1.419520114
71.965;0.028332587;-1.696790949;-1.355068669
71.97;-0.192711463;-1.911898711;-1.154657555
71.975;-0.464979076;-2.11381513;-0.870479844
71.98;-0.780883381;-2.281765988;-0.561048066
71.985;-1.135081597;-2.400025721;-0.275219719
71.99;-1.519971956;-2.454949587;-0.040499522
71.995;-1.924021973;-2.43321843;0.139580925
72;-2.334218144;-2.324266338;0.279093693
72.005;-2.737735786;-2.121092806;0.39971603
72.01;-3.121556697;-1.82030097;0.521480556
72.015;-3.473278657;-1.427211529;0.656256461
72.02;-3.782783644;-0.961890066;0.805394688
72.025;-4.039792156;-0.458646483;0.960981553
72.03;-4.230426694;0.039943134;1.10834973
72.035;-4.338237787;0.490285151;1.229304774
72.04;-4.345612554;0.855344475;1.307522449
72.045;-4.235763248;1.111061654;1.334834519
72.05;-3.999639992;1.247324696;1.313671256
72.055;-3.642899232;1.264814241;1.254687439
72.06;-3.18795087;1.174385804;1.174366687
72.065;-2.671447191;0.997322907;1.094788554
72.07;-2.139343702;0.761858937;1.04201363
72.075;-1.641334112;0.500658045;1.040031266
72.08;-1.222713848;0.251073964;1.101441462
72.085;-0.917128643;0.051772991;1.219323398
72.09;-0.7458097;-0.064400069;1.365708065
72.095;-0.716612465;-0.074960497;1.49976014
72.1;-0.82075748;0.031353915;1.58380305
72.105;-1.035858825;0.253255994;1.599941959
72.11;-1.332519117;0.575264748;1.558560166
72.115;-1.677277298;0.970868569;1.49438375
72.12;-2.034538918;1.409591023;1.45225843
72.125;-2.369675363;1.862272577;1.470167941
72.13;-2.65146533;2.305241553;1.56821775
72.135;-2.853480645;2.723853278;1.746184579
72.14;-2.956227575;3.109677038;1.985615522
72.145;-2.950866575;3.45296087;2.253317349
72.15;-2.83932446;3.739853862;2.506902494
72.155;-2.629056971;3.955321558;2.703618469
72.16;-2.330339892;4.085416367;2.810947834
72.165;-1.956710891;4.118346805;2.813924675
72.17;-1.523637269;4.048524944;2.71538864
72.175;-1.048845905;3.882072651;2.531550891
72.18;-0.554283723;3.637271612;2.287634402
72.185;-0.063876901;3.340205245;2.01526561
72.19;0.401814911;3.020479798;1.749865347
72.195;0.829441298;2.70592087;1.525147973
72.2;1.212677297;2.416567523;1.364835584
72.205;1.550410696;2.164146399;1.276374267
72.21;1.847226674;1.955902278;1.251203649
72.215;2.112220105;1.795468601;1.271169364
72.22;2.354812584;1.681256471;1.31724212
72.225;2.583872641;1.607566387;1.376957609
72.23;2.807999341;1.567001685;1.448122268
72.235;3.032621826;1.550246349;1.53767141
72.24;3.259507099;1.545875499;1.657547173
72.245;3.490395355;1.542985038;1.820405474
72.25;3.727788351;1.532596313;2.034335268
72.255;3.971646504;1.506589854;2.295610314
72.26;4.21731179;1.459192033;2.584047123
72.265;4.455888332;1.390543313;2.866019471
72.27;4.674924384;1.306236702;3.104216807
72.275;4.859934211;1.212768204;3.269550295
72.28;4.998118462;1.114308949;3.350918333
72.285;5.08173536;1.012742544;3.359509492
72.29;5.10759186;0.90925066;3.324887422
72.295;5.075358271;0.806709827;3.282616526
72.3;4.988777298;0.712203856;3.257751054
72.305;4.856919404;0.63702337;3.251930639
72.31;4.692978694;0.592526091;3.242493376
72.315;4.512788253;0.583921399;3.196158153
72.32;4.333308509;0.60606343;3.08861898
72.325;4.170186741;0.643537745;2.916804173
72.33;4.035281116;0.675164456;2.697100357
72.335;3.935362126;0.682327116;2.452983645
72.34;3.87228882;0.656412802;2.202175618
72.345;3.842364011;0.59853554;1.952331369
72.35;3.834392332;0.512622978;1.706111101
72.355;3.830775511;0.399590508;1.470092063
72.36;3.811609276;0.256477963;1.262273314
72.365;3.758239313;0.078792621;1.114436263
72.37;3.657175889;-0.135695883;1.066121859
72.375;3.503274955;-0.382478787;1.150234554
72.38;3.299293876;-0.648430216;1.376216017
72.385;3.052916977;-0.914973071;1.721197748
72.39;2.77165808;-1.163229756;2.13711651
72.395;2.458383242;-1.37897771;2.571772685
72.4;2.111996678;-1.55833062;2.991949613
72.405;1.731232413;-1.709724071;3.39442462
72.41;1.320045209;-1.846832321;3.797553354
72.415;0.893283573;-1.977500401;4.218400317
72.42;0.475569971;-2.097508171;4.649837895
72.425;0.094756173;-2.19180777;5.051876666
72.43;-0.222787018;-2.242080002;5.362864215
72.435;-0.457195868;-2.23658358;5.524864912
72.44;-0.600476022;-2.175720953;5.509327866
72.445;-0.656922822;-2.07010126;5.329741967
72.45;-0.640284751;-1.934252354;5.036422489
72.455;-0.569876992;-1.781632291;4.696865101
72.46;-0.466532212;-1.622390391;4.370222811
72.465;-0.352161436;-1.46276431;4.087352744
72.47;-0.251373234;-1.307589788;3.845992314
72.475;-0.191791379;-1.16381096;3.622395377
72.48;-0.201979607;-1.040438971;3.390241598
72.485;-0.304237728;-0.947827192;3.133593172
72.49;-0.506844011;-0.898128048;2.848126888
72.495;-0.801530149;-0.902361616;2.535482534
72.5;-1.163100711;-0.965088819;2.198838091
72.505;-1.554041238;-1.082191224;1.843877183
72.51;-1.936264916;-1.242192292;1.482730342
72.515;-2.280039191;-1.42791471;1.135486503
72.52;-2.567101479;-1.617124166;0.827155798
72.525;-2.791045598;-1.784837265;0.581200192
72.53;-2.953057197;-1.908153797;0.411614725
72.535;-3.055075065;-1.969783761;0.316457195
72.54;-3.095197776;-1.959958406;0.275474287
72.545;-3.068594118;-1.87843537;0.253668491
72.55;-2.973712875;-1.734032996;0.211572303
72.555;-2.815379851;-1.541244588;0.119852485
72.56;-2.60244604;-1.316996535;-0.027435163
72.565;-2.346493348;-1.078089355;-0.207643024
72.57;-2.059559094;-0.838455853;-0.376207532
72.575;-1.750069517;-0.606228612;-0.482734275
72.58;-1.424005926;-0.382065692;-0.489446155
72.585;-1.089159164;-0.160745762;-0.384597485
72.59;-0.75654015;0.065224759;-0.185539678
72.595;-0.439942147;0.302269344;0.069821685
72.6;-0.154568608;0.552420493;0.338981966
72.605;0.085769794;0.811239338;0.59041592
72.61;0.272842002;1.069102163;0.81206496
72.615;0.407848421;1.313927416;1.010736122
72.62;0.501687649;1.532323957;1.204511238
72.625;0.572724722;1.709784008;1.411154904
72.63;0.643469149;1.833080374;1.636361582
72.635;0.734018996;1.895448712;1.867226844
72.64;0.855543852;1.900293599;2.073941256
72.645;1.008375441;1.860347878;2.21790431
72.65;1.182229293;1.793342777;2.262446031
72.655;1.357823049;1.715513182;2.183043751
72.66;1.511496228;1.636027316;1.974528784
72.665;1.619977718;1.55718759;1.652702968
72.67;1.66367567;1.479467722;1.24926649
72.675;1.629059504;1.405978713;0.802010602
72.68;1.509350369;1.345128474;0.344428857
72.685;1.304464319;1.311663173;-0.100817191
72.69;1.020264025;1.322742917;-0.522683737
72.695;0.665967964;1.389847429;-0.918801823
72.7;0.252985567;1.514070695;-1.292065533
72.705;-0.203085997;1.687954858;-1.648271601
72.71;-0.680803021;1.899452478;-1.994352356
72.715;-1.153193057;2.134749292;-2.335902716
72.72;-1.590218673;2.379962539;-2.673433545
72.725;-1.963740577;2.620879349;-2.998745078
72.73;-2.252492122;2.841473823;-3.293825345
72.735;-2.444734437;3.025460859;-3.53400944
72.74;-2.538824611;3.161148138;-3.696466838
72.745;-2.54235358;3.244461559;-3.772308001
72.75;-2.470694081;3.278257862;-3.775193539
72.755;-2.344585796;3.269340019;-3.739123683
72.76;-2.186058818;3.223529822;-3.705085562
72.765;-2.015326025;3.141126372;-3.702937246
72.77;-1.850029531;3.016502002;-3.7372817
72.775;-1.704956173;2.84151518;-3.784235419
72.78;-1.592400379;2.61007817;-3.801383259
72.785;-1.52247627;2.322802931;-3.74763064
72.79;-1.501642929;1.99036207;-3.603756819
72.795;-1.531412501;1.632835215;-3.381744626
72.8;-1.607724192;1.274411417;-3.116166595
72.805;-1.719940994;0.936584833;-2.84272306
72.81;-1.850726027;0.633292617;-2.579274094
72.815;-1.976626821;0.369897862;-2.323445036
72.82;-2.069822869;0.147770877;-2.066854803
72.825;-2.102073899;-0.028279749;-1.812519555
72.83;-2.049104637;-0.148371344;-1.581595198
72.835;-1.896302762;-0.204451164;-1.405790792
72.84;-1.64551568;-0.19885681;-1.312854901
72.845;-1.317110724;-0.147985267;-1.316147427
72.85;-0.94603272;-0.078752503;-1.413352913
72.855;-0.574120583;-0.019962969;-1.591703252
72.86;-0.239262516;0.004830763;-1.834489077
72.865;0.033530237;-0.021160602;-2.124637299
72.87;0.233637903;-0.109691966;-2.443417481
72.875;0.360015164;-0.268218077;-2.76629221
72.88;0.414384518;-0.497861752;-3.062115189
72.885;0.397584214;-0.789730955;-3.301122371
72.89;0.310737553;-1.122363148;-3.469272149
72.895;0.158548755;-1.463598374;-3.579276955
72.9;-0.046402792;-1.778377323;-3.670190692
72.905;-0.280885175;-2.038785561;-3.794205114
72.91;-0.513880839;-2.230296438;-3.995502794
72.915;-0.712466087;-2.351478016;-4.290645339
72.92;-0.847057277;-2.40727804;-4.660484071
72.925;-0.897081667;-2.399726494;-5.058141983
72.93;-0.854606413;-2.324807584;-5.42913979
72.935;-0.723331943;-2.178760746;-5.731856437
72.94;-0.516125401;-1.966209202;-5.945979737
72.945;-0.25162273;-1.704128469;-6.067480794
72.95;0.050001477;-1.421981625;-6.099438948
72.955;0.368167093;-1.156803365;-6.04740274
72.96;0.682824372;-0.942907612;-5.920513812
72.965;0.979221086;-0.802174131;-5.734016528
72.97;1.251007604;-0.741098755;-5.508824548
72.975;1.499871679;-0.754067876;-5.266982439
72.98;1.734914308;-0.827711256;-5.024402184
72.985;1.96898279;-0.943752399;-4.784798201
72.99;2.211110763;-1.081480589;-4.539706018
72.995;2.459956004;-1.219605019;-4.276355047
73;2.702597299;-1.336455394;-3.989234421
73.005;2.91978242;-1.410332004;-3.686567335
73.01;3.091962332;-1.422185384;-3.386348259
73.015;3.202257762;-1.35973372;-3.106728857
73.02;3.239618511;-1.219545079;-2.859855488
73.025;3.200348225;-1.004550878;-2.651813311
73.03;3.086380778;-0.719782312;-2.484025039
73.035;2.905377895;-0.371959741;-2.352128742
73.04;2.670966861;0.026121118;-2.243798809
73.045;2.399838757;0.450982075;-2.139485201
73.05;2.108940232;0.86934231;-2.01749636
73.055;1.812639939;1.246301093;-1.861423544
73.06;1.519850077;1.55523888;-1.667001877
73.065;1.234323394;1.782855028;-1.445896046
73.07;0.957833816;1.929029517;-1.224813496
73.075;0.694987278;2.003241591;-1.039031459
73.08;0.455815706;2.018908453;-0.919860574
73.085;0.252617902;1.988572851;-0.880360773
73.09;0.096074086;1.922693951;-0.909054227
73.095;-0.007512586;1.832805028;-0.97683296
73.1;-0.060258668;1.735012946;-1.05187544
73.105;-0.073724265;1.64838339;-1.112386228
73.11;-0.066237492;1.589851717;-1.149947718
73.115;-0.059876688;1.569290659;-1.164582144
73.12;-0.075827733;1.58502141;-1.158538225
73.125;-0.130175381;1.622820108;-1.133473075
73.13;-0.23233974;1.660858961;-1.090905232
73.135;-0.384004584;1.676166227;-1.034085321
73.14;-0.580078133;1.648182128;-0.968850097
73.145;-0.811299264;1.559717083;-0.901836396
73.15;-1.065191734;1.397355132;-0.836833667
73.155;-1.327611781;1.152470726;-0.771042323
73.16;-1.585342964;0.82205941;-0.69297193
73.165;-1.826823359;0.408927014;-0.583544835
73.17;-2.0412833;-0.078432832;-0.42098138
73.175;-2.217031989;-0.627376149;-0.188666722
73.18;-2.34135959;-1.22311209;0.116769788
73.185;-2.403410821;-1.848127695;0.481192797
73.19;-2.396281574;-2.480117525;0.87528216
73.195;-2.318779461;-3.09195023;1.263243198
73.2;-2.177683423;-3.654619971;1.614020594
73.205;-1.986593168;-4.14173387;1.908916694
73.21;-1.76343894;-4.533039378;2.142089434
73.215;-1.529087184;-4.815918616;2.316072439
73.22;-1.304429197;-4.985595081;2.437192134
73.225;-1.107510898;-5.044008466;2.513432554
73.23;-0.952020201;-4.998244978;2.553382037
73.235;-0.846056039;-4.860285983;2.563753392
73.24;-0.791906744;-4.646901644;2.546001528
73.245;-0.784827636;-4.378376786;2.495403358
73.25;-0.811260365;-4.077737551;2.404191037
73.255;-0.850853428;-3.771655;2.2671099
73.26;-0.880301484;-3.490854476;2.087038435
73.265;-0.877484751;-3.266478633;1.878110245
73.27;-0.827940422;-3.122549141;1.663376972
73.275;-0.729122292;-3.06892628;1.466890301
73.28;-0.58960555;-3.097910643;1.305581714
73.285;-0.426283174;-3.186127389;1.187485696
73.29;-0.259074705;-3.303261169;1.116969334
73.295;-0.105277402;-3.423433832;1.101522489
73.3;0.022645621;-3.530755098;1.153525796
73.305;0.118868065;-3.61645595;1.283429556
73.31;0.185297277;-3.671668841;1.487014056
73.315;0.229659692;-3.681941247;1.735304596
73.32;0.2640676;-3.628173929;1.975937358
73.325;0.303176958;-3.492973245;2.148533209
