T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
118.055;10.57075253;1.899623767;0.285579111
118.06;10.32394086;0.976174168;1.780333285
118.065;9.865756454;0.056889661;2.706815624
118.07;9.378155141;-0.439474847;3.150784937
118.075;8.872362377;-0.373509691;3.371625881
118.08;8.171533123;0.029448926;3.49587186
118.085;7.169571046;0.416649359;3.390592441
118.09;5.985416408;0.549400823;2.877542389
118.095;4.866034039;0.335394287;2.032472901
118.1;3.981180898;-0.252756505;1.215069371
118.105;3.263722839;-1.176539679;0.799419785
118.11;2.480998476;-2.224891367;0.870736505
118.115;1.456015703;-3.032318276;1.159602159
118.12;0.223449019;-3.293983894;1.254871019
118.125;-0.938851764;-2.928641833;0.890692069
118.13;-1.700516466;-2.091483273;0.084108021
118.135;-1.986906632;-1.121776383;-0.945328473
118.14;-2.074373721;-0.373085988;-1.952352433
118.145;-2.407269987;-0.031821381;-2.747821363
118.15;-3.228733841;-0.093540265;-3.179756367
118.155;-4.28663291;-0.420361673;-3.160563625
118.16;-5.023202403;-0.848384753;-2.754242075
118.165;-5.060035929;-1.197596968;-2.178380315
118.17;-4.426525094;-1.245387586;-1.667025751
118.175;-3.407725769;-0.947882125;-1.334036001
118.18;-2.178706184;-0.540988792;-1.171070694
118.185;-0.634154503;-0.310395818;-1.145856041
118.19;1.294561348;-0.382659716;-1.283809691
118.195;3.294075862;-0.690931634;-1.663158044
118.2;4.768031916;-1.10674069;-2.314240008
118.205;5.259000036;-1.539822929;-3.097900934
118.21;4.83225128;-1.887691826;-3.70048305
118.215;3.989551239;-2.033552867;-3.782611235
118.22;3.17624404;-1.959788056;-3.195907056
118.225;2.477275275;-1.811996227;-2.147264681
118.23;1.68933352;-1.829174377;-1.19469858
118.235;0.588259169;-2.179049352;-1.016518605
118.24;-0.857183173;-2.747325804;-2.000272462
118.245;-2.582673172;-3.138455762;-3.910458057
118.25;-4.60924362;-2.996072098;-5.974045543
118.255;-6.976780656;-2.295337205;-7.356586379
118.26;-9.52881277;-1.306496989;-7.617298342
118.265;-11.76687541;-0.299737651;-6.816445292
118.27;-13.04628068;0.585682322;-5.332295314
118.275;-13.07285611;1.234793529;-3.645369714
118.28;-12.14820227;1.539960987;-2.176172145
118.285;-10.91552146;1.456217186;-1.113345526
118.29;-9.854734476;1.028536683;-0.332215485
118.295;-8.941294206;0.37035298;0.41164216
118.3;-7.801331603;-0.374876859;1.134453918
118.305;-6.135327509;-1.007524637;1.512699394
118.31;-3.970134787;-1.316792992;1.196028979
118.315;-1.618506263;-1.249481357;0.239517031
118.32;0.609516566;-1.003781522;-0.842979071
118.325;2.633468574;-0.872566025;-1.463318437
118.33;4.505175324;-0.98087027;-1.344987957
118.335;6.217147528;-1.249399092;-0.586562519
118.34;7.636416347;-1.583193854;0.504909409
118.345;8.586069929;-2.013137242;1.601083037
118.35;9.016515873;-2.593109395;2.491702812
118.355;9.036277464;-3.20812035;3.147817919
118.36;8.778236974;-3.6441958;3.655451731
118.365;8.328011652;-3.837280599;4.051255514
118.37;7.73394367;-3.91920511;4.217169111
118.375;6.983660474;-4.054165722;3.979996221
118.38;5.9657934;-4.336168414;3.32460259
118.385;4.506225841;-4.754991479;2.466158087
118.39;2.484371179;-5.174643606;1.707015635
118.395;-0.005257806;-5.365606593;1.242529887
118.4;-2.562964787;-5.049221425;1.108102633
118.405;-4.677279024;-4.031497789;1.30112024
118.41;-6.042402746;-2.366232642;1.880545205
118.415;-6.680102042;-0.383962348;2.857409367
118.42;-6.919079281;1.368120177;4.029483859
118.425;-7.174438045;2.38326794;5.035209589
118.43;-7.590407287;2.505510991;5.574861393
118.435;-8.030539284;1.899395013;5.548325321
118.44;-8.284776525;0.864568207;5.03723279
118.445;-8.163102833;-0.23542499;4.251906223
118.45;-7.662648463;-1.083480083;3.517372421
118.455;-6.993561962;-1.590608111;3.182055913
118.46;-6.321142354;-1.884139703;3.406482559
118.465;-5.665268015;-2.085924836;4.062853902
118.47;-4.935438846;-2.169154686;4.868442674
118.475;-3.984790956;-2.011648966;5.583243512
118.48;-2.781168541;-1.5604435;6.100870846
118.485;-1.409222654;-0.844311298;6.389443576
118.49;0.048450056;0.190223575;6.376087871
118.495;1.456319253;1.614246942;5.950441471
118.5;2.648737434;3.338928255;5.107550243
118.505;3.549106745;5.145708706;4.055640802
118.51;4.147392964;6.691032981;3.146842829
118.515;4.486820805;7.550158329;2.677705102
118.52;4.626493393;7.516925016;2.740056992
118.525;4.482557668;6.762428463;3.203613426
118.53;3.850789578;5.630429892;3.741989962
118.535;2.611756035;4.396135023;3.899523369
118.54;0.831054626;3.243416877;3.31327204
118.545;-1.233378265;2.376444083;1.984654031
118.55;-3.227821709;1.973680944;0.290429164
118.555;-4.912126563;2.010413752;-1.305890851
118.56;-6.219062617;2.312159193;-2.508253378
118.565;-7.152870719;2.773483702;-3.197699572
118.57;-7.76135778;3.3278809;-3.370604353
118.575;-8.135744066;3.764980164;-3.178249257
118.58;-8.356044479;3.87706662;-2.931440001
118.585;-8.460935781;3.765266739;-2.905573319
118.59;-8.422106381;3.734259995;-3.09574294
118.595;-8.112080105;3.938030704;-3.227712152
118.6;-7.394181973;4.295699355;-3.050405828
118.605;-6.315951902;4.676526366;-2.600260492
118.61;-5.1705528;5.024604703;-2.20562384
118.615;-4.313811428;5.292480551;-2.267659431
118.62;-3.862592293;5.37902174;-2.97819565
118.625;-3.533645878;5.225378042;-4.158744819
118.63;-2.870858649;4.890484246;-5.316168909
118.635;-1.663415751;4.488056564;-5.882889504
118.64;-0.069187368;4.187476067;-5.537162492
118.645;1.557575972;4.220829643;-4.407586353
118.65;2.875412322;4.683494326;-2.99501078
118.655;3.698188959;5.38934006;-1.860689522
118.66;3.929636402;5.984992152;-1.292810217
118.665;3.450493686;6.173376153;-1.17692298
118.67;2.2528677;5.887842767;-1.167313186
118.675;0.56486202;5.280714413;-1.009971948
118.68;-1.243465023;4.593811101;-0.752635288
118.685;-2.835615525;4.069895272;-0.706232431
118.69;-4.151938213;3.885647498;-1.199105592
118.695;-5.48326637;4.080778552;-2.30764719
118.7;-7.14623291;4.533535578;-3.775434157
118.705;-9.136185099;5.005518845;-5.176917861
118.71;-11.09943641;5.254929656;-6.197932148
118.715;-12.59151411;5.195742177;-6.814392449
118.72;-13.40280051;4.908823026;-7.2403999
118.725;-13.58647869;4.455058413;-7.72483988
118.73;-13.208532;3.808389667;-8.354050979
118.735;-12.2190906;2.97655367;-8.980379036
118.74;-10.56995433;2.09390468;-9.325928025
118.745;-8.436565007;1.38641007;-9.193554136
118.75;-6.29416277;1.023175717;-8.622697439
118.755;-4.658713374;0.98848611;-7.846402384
118.76;-3.6996239;1.068054922;-7.065735207
118.765;-3.104238971;0.948304011;-6.23250501
118.77;-2.322805796;0.378223672;-5.077997162
118.775;-0.989477414;-0.681952178;-3.424316928
118.78;0.84342556;-1.978554665;-1.445508774
118.785;2.832447918;-3.085109366;0.44717191
118.79;4.657050408;-3.678646889;1.951009968
118.795;6.180047231;-3.727125549;3.05897983
118.8;7.351943411;-3.442384418;3.928534969
118.805;8.082904759;-3.015378145;4.601141763
118.81;8.214363605;-2.518428814;4.86763243
118.815;7.633511853;-2.075537558;4.42315783
118.82;6.498530231;-1.868242436;3.184510358
118.825;5.20684045;-2.008913866;1.49826005
118.83;4.069489172;-2.504844616;0.011467285
118.835;3.138422135;-3.261737279;-0.770439948
118.84;2.23488982;-4.112456441;-0.858670461
118.845;1.121090318;-4.804450305;-0.723580974
118.85;-0.203586671;-5.035423192;-0.886442723
118.855;-1.495753816;-4.696927494;-1.553236936
118.86;-2.53995564;-3.977693634;-2.570228178
118.865;-3.296790511;-3.09285562;-3.621273826
118.87;-3.932852197;-2.120309818;-4.407874355
118.875;-4.651405065;-1.11498445;-4.722705541
118.88;-5.392606276;-0.143122541;-4.457338112
118.885;-5.87780864;0.762820319;-3.575217842
118.89;-5.899705051;1.645623524;-2.114517734
118.895;-5.518907922;2.613666493;-0.247813324
118.9;-5.081688649;3.688799995;1.692197361
118.905;-4.906585243;4.733004629;3.317696663
118.91;-4.955352455;5.52248675;4.389328802
118.915;-4.916180423;5.843905632;4.95302388
118.92;-4.464373888;5.618073313;5.252012649
118.925;-3.511477056;4.987100808;5.455899158
118.93;-2.321249875;4.270979276;5.468204365
118.935;-1.271078774;3.757816196;5.031263519
118.94;-0.56869708;3.500736177;4.017888671
118.945;-0.222744754;3.330258899;2.583515396
118.95;-0.13090101;3.01387107;1.06600903
118.955;-0.190896215;2.437139952;-0.202994047
118.96;-0.310702631;1.6634814;-1.034837947
118.965;-0.328226868;0.782730871;-1.427858054
118.97;-0.048905751;-0.245090547;-1.526965175
118.975;0.596599532;-1.519139555;-1.546341113
118.98;1.370913718;-3.031191889;-1.682248578
118.985;1.774292365;-4.62133684;-2.033171725
118.99;1.454120228;-6.030136582;-2.548456146
118.995;0.519726644;-7.004013525;-3.019288247
119;-0.534239768;-7.419332856;-3.171456782
119.005;-1.152558354;-7.361846706;-2.86782118
119.01;-1.120165588;-7.09883422;-2.23452282
119.015;-0.634631439;-6.860530413;-1.529905308
119.02;0.028502784;-6.656828631;-0.877634636
119.025;0.769165187;-6.378596627;-0.176950033
119.03;1.655072946;-5.930796461;0.728116178
119.035;2.711759084;-5.188134292;1.879737564
119.04;3.692398256;-3.993465509;3.220544615
119.045;4.22964143;-2.34387172;4.643473823
119.05;4.223684259;-0.521383199;5.937426486
119.055;3.953663684;1.090732119;6.774625603
119.06;3.842422705;2.31635997;6.893026418
119.065;4.088812751;3.206087739;6.319568927
119.07;4.516499127;3.780484082;5.34468534
119.075;4.827990439;3.933296196;4.24093694
119.08;4.896262682;3.663652227;3.073498819
119.085;4.770869815;3.229647363;1.819422168
119.09;4.539450777;2.909577951;0.551087504
119.095;4.256133143;2.712391312;-0.595667443
119.1;3.99938446;2.424197714;-1.560927557
119.105;3.935490481;1.875988434;-2.35687785
119.11;4.229387565;1.070537374;-2.934645958
119.115;4.898399281;0.071992626;-3.167264974
119.12;5.776256795;-1.038809877;-3.005953409
119.125;6.579845013;-2.081049135;-2.563415694
119.13;7.047194207;-2.777431587;-1.985120194
119.135;7.089362299;-2.898506933;-1.303092632
119.14;6.811336292;-2.433306815;-0.493158783
119.145;6.409217362;-1.522110028;0.352037968
119.15;6.065939122;-0.284734003;0.994600777
119.155;5.869947272;1.10733654;1.24558113
119.16;5.798171872;2.312484354;1.1839225
119.165;5.765036181;2.924849675;1.134679587
119.17;5.644389981;2.761075592;1.38335349
119.175;5.316804992;2.013014747;1.899109612
119.18;4.780849572;1.071897948;2.330161634
119.185;4.191524397;0.275276518;2.264727029
119.19;3.786815228;-0.272283229;1.522442076
119.195;3.764395077;-0.729558146;0.255581422
119.2;4.144732471;-1.351147046;-1.147035129
119.205;4.72411231;-2.310835363;-2.244377559
119.21;5.219408665;-3.585045778;-2.769644168
119.215;5.476074986;-4.951447674;-2.795088138
119.22;5.504349975;-6.123862782;-2.650767762
119.225;5.34717008;-6.819727204;-2.634507962
119.23;4.921731929;-6.802033221;-2.776629966
119.235;4.008323806;-6.020602711;-2.852311349
119.24;2.52431937;-4.623173868;-2.596674201
119.245;0.726707092;-2.866437723;-1.879963489
119.25;-0.984071267;-1.171589393;-0.721739069
119.255;-2.318492645;-0.074776921;0.717139537
119.26;-3.244087059;-0.005351273;2.1103679
119.265;-3.994516081;-1.112865518;3.04825803
119.27;-4.745323673;-3.112519954;3.256555269
119.275;-5.396120211;-5.364029093;2.775333771
119.28;-5.739360316;-7.209726497;1.912019285
119.285;-5.612552342;-8.187576141;0.996034438
119.29;-5.057498547;-8.108290435;0.165804804
119.295;-4.383214758;-7.071836106;-0.662060062
119.3;-3.825245218;-5.384280444;-1.669788627
119.305;-3.284423104;-3.43460841;-2.934698926
119.31;-2.442704781;-1.575676584;-4.283997643
119.315;-1.057410415;-0.056376823;-5.360720702
119.32;0.715584249;0.996434761;-5.867968314
119.325;2.399234656;1.611596593;-5.773790519
119.33;3.601453995;1.964382826;-5.274549329
119.335;4.194634118;2.236335377;-4.565983735
119.34;4.326556189;2.478494035;-3.701404833
119.345;4.280145347;2.62828017;-2.688499146
119.35;4.177707885;2.625506929;-1.658329726
119.355;3.966189052;2.47529938;-0.86727438
119.36;3.607430913;2.217331597;-0.508760385
119.365;3.177392621;1.91397131;-0.538171719
119.37;2.883148936;1.635344114;-0.707470758
119.375;2.86265712;1.418829518;-0.769513393
119.38;2.945367334;1.268081567;-0.659846388
119.385;2.737841012;1.147864408;-0.518214641
119.39;1.933825866;0.95934284;-0.544199097
119.395;0.616824185;0.528025785;-0.825705294
119.4;-0.744014111;-0.288531169;-1.279687816
119.405;-1.686136678;-1.465240782;-1.737394408
119.41;-2.073156446;-2.867120661;-2.111661031
119.415;-2.086482657;-4.3300437;-2.464881241
119.42;-1.982029951;-5.665903485;-2.861634645
119.425;-1.795568427;-6.681422964;-3.168267889
119.43;-1.352967828;-7.233507764;-3.076279944
119.435;-0.569319147;-7.302185312;-2.389113725
119.44;0.369109164;-6.970314253;-1.279891466
119.445;1.109811175;-6.38826431;-0.224513147
119.45;1.464573947;-5.74020063;0.35667915
119.455;1.656242821;-5.156060581;0.422883212
119.46;2.130718211;-4.66396646;0.307077204
119.465;3.112737922;-4.145053973;0.398722394
119.47;4.352013815;-3.406680907;0.808585546
119.475;5.287476471;-2.398764729;1.314112253
119.48;5.52156735;-1.28635833;1.606734912
119.485;5.129303446;-0.340014926;1.572852632
119.49;4.48761813;0.209363915;1.339743674
119.495;3.885255307;0.237795165;1.078169573
119.5;3.327080622;-0.235536786;0.822523468
119.505;2.689044049;-1.018221112;0.514667817
119.51;2.004728189;-1.834998716;0.161058924
119.515;1.519356876;-2.465002567;-0.129521132
119.52;1.457381186;-2.799651262;-0.275345944
119.525;1.725139936;-2.776524318;-0.344965748
119.53;1.859172369;-2.321230432;-0.520676601
119.535;1.385876272;-1.453103208;-0.945542572
119.54;0.233933784;-0.377253146;-1.593356266
119.545;-1.260095757;0.59332102;-2.256736965
119.55;-2.706446792;1.202538367;-2.644774627
119.555;-3.99297811;1.337038858;-2.533074652
119.56;-5.243060753;1.019693078;-1.914196326
119.565;-6.491418796;0.418022458;-1.021424868
119.57;-7.501659046;-0.184030205;-0.138929617
119.575;-7.902765224;-0.491227442;0.638085191
119.58;-7.544074194;-0.401761346;1.437796157
119.585;-6.697892241;-0.137027965;2.394915261
119.59;-5.784302714;-0.02030636;3.405684485
119.595;-4.983391942;-0.196390712;4.139544864
119.6;-4.150492057;-0.602748636;4.325885141
119.605;-2.994864742;-1.082927899;4.017026503
119.61;-1.431540461;-1.525720235;3.554956649
119.615;0.266014969;-1.902470587;3.271732857
119.62;1.729097889;-2.210047583;3.247716512
119.625;2.751731536;-2.448747781;3.405986545
119.63;3.387880405;-2.619487274;3.744092403
119.635;3.872397747;-2.791984049;4.30408338
119.64;4.284836519;-3.195866965;4.931520243
119.645;4.432870443;-4.010956136;5.226685748
119.65;4.07829135;-5.081215571;4.833217098
119.655;3.12004711;-6.067023474;3.739023503
119.66;1.764780809;-6.729753164;2.24184075
119.665;0.460819149;-6.936906701;0.71167956
119.67;-0.537620908;-6.569535501;-0.516409108
119.675;-1.34044432;-5.563913851;-1.153457178
119.68;-2.209238619;-4.058211584;-1.063267462
119.685;-3.265480333;-2.353586269;-0.381838562
119.69;-4.237911487;-0.643116729;0.530901829
119.695;-4.672449217;1.054241497;1.30443945
119.7;-4.421258599;2.669328671;1.760845208
119.705;-3.684225637;4.026433114;1.945779113
119.71;-2.757075103;4.997494053;2.011046419
119.715;-1.81519914;5.51727038;2.079869725
119.72;-0.791936939;5.54100237;2.19301717
119.725;0.41291613;5.092747307;2.347353801
119.73;1.681078039;4.261122612;2.527627532
119.735;2.777004513;3.153729837;2.673265825
119.74;3.542026194;1.908987208;2.692261025
119.745;3.995409741;0.73235984;2.594944095
119.75;4.297700072;-0.147387265;2.570580508
119.755;4.53491481;-0.652323023;2.809684201
119.76;4.640412526;-0.951727616;3.234636438
119.765;4.57285153;-1.255779232;3.516832175
119.77;4.430424772;-1.55480765;3.418714187
119.775;4.346263603;-1.718634971;3.060362959
119.78;4.315342042;-1.751725697;2.794584198
119.785;4.176509879;-1.727222704;2.857542849
119.79;3.759417921;-1.599491699;3.208314363
119.795;3.033490355;-1.246457957;3.673914332
119.8;2.156893791;-0.594625229;4.128136108
119.805;1.333217792;0.283813244;4.493857486
119.81;0.609513466;1.182948449;4.686137696
119.815;-0.12762319;1.930446514;4.66063547
119.82;-1.057061551;2.444181577;4.476125432
119.825;-2.318500735;2.663939302;4.207673053
119.83;-3.888762568;2.567774502;3.80325432
119.835;-5.629811264;2.243512585;3.130768555
119.84;-7.429586356;1.907233022;2.212373305
119.845;-9.191057666;1.814346724;1.340575251
119.85;-10.74330693;2.129845061;0.893562078
119.855;-11.80969004;2.872877406;1.0282241
119.86;-12.13933843;3.967097501;1.555386798
119.865;-11.73647122;5.28430802;2.105651552
119.87;-10.86822533;6.577795112;2.394093095
119.875;-9.857906467;7.513202428;2.319200724
119.88;-8.926964694;7.858470917;1.88519971
119.885;-8.142821161;7.592815825;1.154571943
119.89;-7.463084408;6.923689141;0.312527893
119.895;-6.818349601;6.182600491;-0.321667352
119.9;-6.138834406;5.588526054;-0.454300301
119.905;-5.352098607;5.191786337;-0.002191509
119.91;-4.42211296;5.006619406;0.885474202
119.915;-3.435818661;4.993164232;1.951519996
119.92;-2.583994421;4.928628952;2.941995157
119.925;-1.980828681;4.507236606;3.619805349
119.93;-1.586861732;3.63399002;3.76802258
119.935;-1.312486106;2.534685761;3.266732741
119.94;-1.131866891;1.610680629;2.174464834
119.945;-1.148516039;1.20775751;0.727390897
119.95;-1.487857225;1.438981882;-0.750575154
119.955;-2.065734155;2.209886077;-1.985618171
119.96;-2.609042922;3.34206469;-2.837366293
119.965;-2.901479843;4.63672892;-3.273324283
119.97;-2.918004445;5.900547445;-3.326766432
119.975;-2.808257726;6.903840547;-3.10145878
119.98;-2.754065514;7.419310029;-2.756153794
119.985;-2.795693067;7.44403349;-2.41693609
119.99;-2.857704522;7.234621636;-2.100470649
119.995;-2.882308006;7.067431081;-1.77427769
120;-2.881247625;7.104499657;-1.491963816
120.005;-2.925410489;7.409116239;-1.411386853
120.01;-3.038977365;7.95605604;-1.672687299
